Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
5.9500000000000003e-08,-6.250030079999988,-0.843750016,23.437498368,-0.4687496447999999
6.000000000000001e-08,-3.071999998383035e-05,-0.8750000128,21.874998272,-0.43749964799999974
6.05e-08,-3.071999998383035e-05,-0.843750016,23.437498368,-0.43749964799999974
6.1e-08,3.1249689599999897,-0.8125000192,24.999998464,-0.43749964799999974
6.15e-08,6.24996864000002,-0.843750016,23.437498368,-0.43749964799999974
6.2e-08,9.374968319999994,-0.8125000192,23.437498368,-0.43749964799999974
6.250000000000001e-08,15.624967679999997,-0.8125000192,21.874998272,-0.3749996543999998
6.300000000000001e-08,12.499968000000024,-0.8125000192,24.999998464,-0.3749996543999998
6.35e-08,12.499968000000024,-0.8125000192,23.437498368,-0.3749996543999998
6.4e-08,15.624967679999997,-0.8125000192,23.437498368,-0.3437496576000001
6.45e-08,18.749967360000028,-0.8125000192,23.437498368,-0.3437496576000001
6.5e-08,21.87496704,-0.7500000256,23.437498368,-0.3124996607999999
6.55e-08,18.749967360000028,-0.7812500224000001,24.999998464,-0.3124996607999999
6.600000000000001e-08,21.87496704,-0.7812500224000001,23.437498368,-0.28124966399999973
6.65e-08,21.87496704,-0.7500000256,23.437498368,-0.28124966399999973
6.7e-08,21.87496704,-0.7500000256,24.999998464,-0.2499996672
6.75e-08,21.87496704,-0.7187500287999999,23.437498368,-0.21874967039999982
6.8e-08,21.87496704,-0.7500000256,21.874998272,-0.21874967039999982
6.85e-08,21.87496704,-0.7187500287999999,23.437498368,-0.18749967360000008
6.900000000000001e-08,21.87496704,-0.687500032,23.437498368,-0.21874967039999982
6.950000000000001e-08,21.87496704,-0.7187500287999999,21.874998272,-0.18749967360000008
7e-08,21.87496704,-0.6562500352,21.874998272,-0.18749967360000008
7.05e-08,24.99996672000003,-0.6562500352,20.312498176000002,-0.1562496767999999
7.1e-08,24.99996672000003,-0.6562500352,21.874998272,-0.12499967999999972
7.15e-08,21.87496704,-0.6250000384000001,20.312498176000002,-0.12499967999999972
7.200000000000001e-08,21.87496704,-0.6250000384000001,21.874998272,-0.09374968319999999
7.250000000000001e-08,24.99996672000003,-0.6250000384000001,20.312498176000002,-0.06249968639999981
7.3e-08,28.124966400000005,-0.5625000448,18.74999808,-0.06249968639999981
7.35e-08,24.99996672000003,-0.5625000448,18.74999808,3.07200000104757e-07
7.4e-08,28.124966400000005,-0.5625000448,15.624997888000003,3.07200000104757e-07
7.45e-08,28.124966400000005,-0.531250048,14.062497792000002,-0.031249689600000075
7.500000000000001e-08,28.124966400000005,-0.5625000448,15.624997888000003,3.07200000104757e-07
7.550000000000001e-08,28.124966400000005,-0.5000000512,14.062497792000002,3.07200000104757e-07
7.6e-08,31.249966080000036,-0.5000000512,9.374997504,0.06250030080000002
7.65e-08,31.249966080000036,-0.4375000576,10.9374976,0.06250030080000002
7.7e-08,31.249966080000036,-0.4375000576,9.374997504,0.06250030080000002
7.75e-08,28.124966400000005,-0.40625006080000003,6.249997312000005,0.0937502976000002
7.800000000000001e-08,31.249966080000036,-0.37500006399999997,3.1249971200000033,0.0937502976000002
7.850000000000001e-08,34.37496576000001,-0.37500006399999997,1.5624970240000025,0.0937502976000002
7.9e-08,28.124966400000005,-0.3437500672,1.5624970240000025,0.12500029439999993
7.95e-08,24.99996672000003,-0.3437500672,-1.5625031679999992,0.1875002880000003
8e-08,24.99996672000003,-0.3437500672,-1.5625031679999992,0.1875002880000003
8.05e-08,21.87496704,-0.31250007040000005,-6.250003456000002,0.21875028480000003
8.100000000000001e-08,24.99996672000003,-0.2812500736,-6.250003456000002,0.1875002880000003
8.150000000000001e-08,18.749967360000028,-0.2812500736,-9.375003647999996,0.21875028480000003
8.2e-08,21.87496704,-0.21875008000000007,-9.375003647999996,0.2500002816000002
8.25e-08,18.749967360000028,-0.21875008000000007,-12.500003839999998,0.21875028480000003
8.3e-08,15.624967679999997,-0.21875008000000007,-10.937503743999997,0.28125027839999994
8.35e-08,15.624967679999997,-0.15625008640000004,-14.062503935999999,0.3125002752000001
8.400000000000001e-08,12.499968000000024,-0.12500008960000009,-17.187504128,0.3125002752000001
8.450000000000001e-08,9.374968319999994,-0.12500008960000009,-17.187504128,0.3437502720000003
8.500000000000001e-08,6.24996864000002,-0.09375009280000002,-17.187504128,0.3125002752000001
8.55e-08,3.1249689599999897,-0.09375009280000002,-20.312504320000002,0.37500026880000004
8.6e-08,-3.071999998383035e-05,-0.03125009919999999,-23.437504512000004,0.37500026880000004
8.65e-08,-3.1250303999999574,-1.02400000034919e-07,-23.437504512000004,0.3437502720000003
8.700000000000001e-08,-6.250030079999988,-1.02400000034919e-07,-21.875004415999996,0.4062502656000002
8.750000000000001e-08,-12.500029439999992,-1.02400000034919e-07,-25.000004607999998,0.4062502656000002
8.800000000000001e-08,-12.500029439999992,0.031249894399999922,-25.000004607999998,0.4062502656000002
8.85e-08,-12.500029439999992,0.06249989119999988,-28.1250048,0.43750026239999995
8.9e-08,-12.500029439999992,0.06249989119999988,-25.000004607999998,0.43750026239999995
8.95e-08,-15.625029119999965,0.09374988800000006,-26.56250470399999,0.5312502528
9.000000000000001e-08,-12.500029439999992,0.06249989119999988,-26.56250470399999,0.5000002559999999
9.050000000000001e-08,-12.500029439999992,0.12499988480000002,-28.1250048,0.46875025920000013
9.100000000000001e-08,-9.375029759999961,0.12499988480000002,-25.000004607999998,0.5000002559999999
9.15e-08,-12.500029439999992,0.12499988480000002,-25.000004607999998,0.5000002559999999
9.2e-08,-12.500029439999992,0.15624988159999997,-26.56250470399999,0.5312502528
9.25e-08,-12.500029439999992,0.2187498751999999,-25.000004607999998,0.5625002496000002
9.300000000000001e-08,-9.375029759999961,0.24999987200000007,-25.000004607999998,0.5000002559999999
9.350000000000001e-08,-6.250030079999988,0.24999987200000007,-26.56250470399999,0.5625002496000002
9.400000000000001e-08,-6.250030079999988,0.2812498688,-26.56250470399999,0.5312502528
9.45e-08,-3.1250303999999574,0.2812498688,-25.000004607999998,0.5312502528
9.5e-08,-6.250030079999988,0.2812498688,-23.437504512000004,0.5312502528
9.55e-08,-6.250030079999988,0.3124998656,-25.000004607999998,0.5625002496000002
9.600000000000001e-08,-3.071999998383035e-05,0.3124998656,-25.000004607999998,0.5937502464
9.650000000000001e-08,3.1249689599999897,0.34374986239999994,-26.56250470399999,0.5625002496000002
9.700000000000001e-08,9.374968319999994,0.34374986239999994,-25.000004607999998,0.5937502464
9.75e-08,3.1249689599999897,0.3749998591999999,-25.000004607999998,0.6250002432000001
9.8e-08,9.374968319999994,0.3749998591999999,-25.000004607999998,0.6250002432000001
9.85e-08,9.374968319999994,0.40624985599999985,-26.56250470399999,0.6250002432000001
9.9e-08,12.499968000000024,0.43749985280000003,-25.000004607999998,0.6250002432000001
9.950000000000001e-08,12.499968000000024,0.43749985280000003,-26.56250470399999,0.6562502399999999
1.0000000000000001e-07,15.624967679999997,0.43749985280000003,-26.56250470399999,0.6250002432000001
1.005e-07,12.499968000000024,0.43749985280000003,-28.1250048,0.6562502399999999
1.01e-07,12.499968000000024,0.49999984639999995,-28.1250048,0.6562502399999999
1.015e-07,15.624967679999997,0.49999984639999995,-28.1250048,0.6562502399999999
1.02e-07,15.624967679999997,0.49999984639999995,-28.1250048,0.6250002432000001
1.0250000000000001e-07,18.749967360000028,0.49999984639999995,-28.1250048,0.6250002432000001
1.0300000000000001e-07,15.624967679999997,0.5312498431999999,-26.56250470399999,0.6562502399999999
1.0350000000000001e-07,15.624967679999997,0.5624998399999999,-31.250004992,0.6875002368
1.04e-07,15.624967679999997,0.5312498431999999,-29.687504895999993,0.6875002368
1.045e-07,18.749967360000028,0.5624998399999999,-29.687504895999993,0.6875002368
1.05e-07,21.87496704,0.5937498368,-29.687504895999993,0.6875002368
1.0550000000000001e-07,18.749967360000028,0.5624998399999999,-28.1250048,0.7187502336000002
1.0600000000000001e-07,21.87496704,0.5937498368,-29.687504895999993,0.7187502336000002
1.0650000000000001e-07,21.87496704,0.6249998336,-28.1250048,0.6562502399999999
1.07e-07,21.87496704,0.6562498304,-26.56250470399999,0.6562502399999999
1.075e-07,21.87496704,0.6562498304,-28.1250048,0.6875002368
1.08e-07,21.87496704,0.6562498304,-29.687504895999993,0.6562502399999999
1.0850000000000001e-07,21.87496704,0.6562498304,-28.1250048,0.6875002368
1.0900000000000001e-07,21.87496704,0.6874998271999999,-26.56250470399999,0.6875002368
1.0950000000000001e-07,28.124966400000005,0.6874998271999999,-26.56250470399999,0.6875002368
1.1e-07,28.124966400000005,0.6874998271999999,-26.56250470399999,0.6562502399999999
1.105e-07,34.37496576000001,0.6874998271999999,-25.000004607999998,0.6250002432000001
1.11e-07,31.249966080000036,0.6874998271999999,-23.437504512000004,0.6562502399999999
1.1150000000000001e-07,34.37496576000001,0.7187498239999999,-25.000004607999998,0.6875002368
1.1200000000000001e-07,37.49996544000004,0.7187498239999999,-25.000004607999998,0.7187502336000002
1.1250000000000001e-07,43.74996480000004,0.6874998271999999,-26.56250470399999,0.6875002368
1.13e-07,49.99996415999999,0.7499998207999998,-25.000004607999998,0.6875002368
1.135e-07,40.62496512000001,0.7499998207999998,-26.56250470399999,0.6562502399999999
1.14e-07,46.87496448000002,0.7499998207999998,-25.000004607999998,0.6562502399999999
1.1450000000000001e-07,43.74996480000004,0.7499998207999998,-26.56250470399999,0.6562502399999999
1.1500000000000001e-07,53.12496384000002,0.7499998207999998,-23.437504512000004,0.6562502399999999
1.1550000000000001e-07,49.99996415999999,0.7812498176,-26.56250470399999,0.6562502399999999
1.16e-07,49.99996415999999,0.7499998207999998,-26.56250470399999,0.6250002432000001
1.165e-07,53.12496384000002,0.7812498176,-26.56250470399999,0.6562502399999999
1.17e-07,49.99996415999999,0.8124998144,-26.56250470399999,0.5937502464
1.1750000000000001e-07,53.12496384000002,0.8124998144,-26.56250470399999,0.5937502464
1.1800000000000001e-07,46.87496448000002,0.8124998144,-26.56250470399999,0.5937502464
1.1850000000000001e-07,49.99996415999999,0.7812498176,-25.000004607999998,0.5937502464
1.1900000000000001e-07,43.74996480000004,0.7812498176,-23.437504512000004,0.5937502464
1.195e-07,40.62496512000001,0.8124998144,-26.56250470399999,0.5937502464
1.2000000000000002e-07,37.49996544000004,0.7812498176,-25.000004607999998,0.5625002496000002
1.205e-07,37.49996544000004,0.8124998144,-26.56250470399999,0.5937502464
1.21e-07,37.49996544000004,0.8124998144,-25.000004607999998,0.5625002496000002
1.215e-07,24.99996672000003,0.8124998144,-26.56250470399999,0.5625002496000002
1.22e-07,21.87496704,0.8124998144,-25.000004607999998,0.5625002496000002
1.2250000000000002e-07,18.749967360000028,0.8124998144,-28.1250048,0.5312502528
1.23e-07,15.624967679999997,0.8437498111999999,-25.000004607999998,0.5312502528
1.2350000000000001e-07,12.499968000000024,0.8124998144,-28.1250048,0.5312502528
1.24e-07,9.374968319999994,0.8124998144,-25.000004607999998,0.5312502528
1.245e-07,3.1249689599999897,0.8437498111999999,-25.000004607999998,0.5312502528
1.2500000000000002e-07,-3.1250303999999574,0.8124998144,-23.437504512000004,0.5000002559999999
1.255e-07,-6.250030079999988,0.8437498111999999,-26.56250470399999,0.43750026239999995
1.2600000000000002e-07,-12.500029439999992,0.8124998144,-26.56250470399999,0.5000002559999999
1.265e-07,-12.500029439999992,0.7812498176,-28.1250048,0.43750026239999995
1.27e-07,-18.750028799999995,0.7499998207999998,-26.56250470399999,0.4062502656000002
1.275e-07,-25.00002816,0.7812498176,-28.1250048,0.43750026239999995
1.28e-07,-28.125027839999973,0.7812498176,-25.000004607999998,0.4062502656000002
1.2850000000000002e-07,-34.37502719999998,0.7499998207999998,-26.56250470399999,0.37500026880000004
1.29e-07,-34.37502719999998,0.7812498176,-25.000004607999998,0.4062502656000002
1.2950000000000001e-07,-37.50002688000001,0.7812498176,-25.000004607999998,0.37500026880000004
1.3e-07,-34.37502719999998,0.7499998207999998,-25.000004607999998,0.3437502720000003
1.305e-07,-37.50002688000001,0.7499998207999998,-26.56250470399999,0.3437502720000003
1.31e-07,-37.50002688000001,0.7499998207999998,-23.437504512000004,0.3437502720000003
1.315e-07,-40.62502655999998,0.7187498239999999,-23.437504512000004,0.3125002752000001
1.3200000000000002e-07,-37.50002688000001,0.7187498239999999,-25.000004607999998,0.28125027839999994
1.325e-07,-40.62502655999998,0.7187498239999999,-25.000004607999998,0.28125027839999994
1.33e-07,-43.75002624000001,0.7187498239999999,-23.437504512000004,0.2500002816000002
1.335e-07,-40.62502655999998,0.6874998271999999,-25.000004607999998,0.2500002816000002
1.34e-07,-43.75002624000001,0.6562498304,-23.437504512000004,0.21875028480000003
1.3450000000000002e-07,-37.50002688000001,0.6562498304,-23.437504512000004,0.21875028480000003
1.35e-07,-40.62502655999998,0.6249998336,-21.875004415999996,0.1875002880000003
1.3550000000000002e-07,-40.62502655999998,0.6249998336,-20.312504320000002,0.1875002880000003
1.36e-07,-40.62502655999998,0.5937498368,-21.875004415999996,0.1875002880000003
1.365e-07,-40.62502655999998,0.5624998399999999,-21.875004415999996,0.1562502912000001
1.37e-07,-37.50002688000001,0.5937498368,-21.875004415999996,0.12500029439999993
1.375e-07,-43.75002624000001,0.5624998399999999,-21.875004415999996,0.12500029439999993
1.3800000000000002e-07,-40.62502655999998,0.5624998399999999,-21.875004415999996,0.12500029439999993
1.385e-07,-43.75002624000001,0.5312498431999999,-21.875004415999996,0.031250304000000284
1.3900000000000001e-07,-43.75002624000001,0.49999984639999995,-18.750004223999994,0.0937502976000002
1.395e-07,-43.75002624000001,0.4687498496,-17.187504128,0.06250030080000002
1.4e-07,-43.75002624000001,0.4687498496,-17.187504128,0.031250304000000284
1.4050000000000002e-07,-50.00002559999999,0.43749985280000003,-14.062503935999999,0.031250304000000284
1.41e-07,-53.12502527999999,0.4687498496,-14.062503935999999,-0.031249689600000075
1.4150000000000002e-07,-53.12502527999999,0.40624985599999985,-14.062503935999999,-0.031249689600000075
1.42e-07,-53.12502527999999,0.3749998591999999,-12.500003839999998,-0.06249968639999981
1.425e-07,-50.00002559999999,0.3749998591999999,-10.937503743999997,-0.06249968639999981
1.43e-07,-53.12502527999999,0.3749998591999999,-7.8125035519999955,-0.09374968319999999
1.435e-07,-53.12502527999999,0.34374986239999994,-7.8125035519999955,-0.09374968319999999
1.4400000000000002e-07,-53.12502527999999,0.3124998656,-6.250003456000002,-0.12499967999999972
1.445e-07,-56.25002495999999,0.2812498688,-6.250003456000002,-0.12499967999999972
1.4500000000000001e-07,-53.12502527999999,0.2812498688,-3.125003264,-0.1562496767999999
1.455e-07,-56.25002495999999,0.24999987200000007,-3.071999998383035e-06,-0.1562496767999999
1.46e-07,-50.00002559999999,0.2187498751999999,-3.071999998383035e-06,-0.18749967360000008
1.4650000000000002e-07,-50.00002559999999,0.2187498751999999,-3.071999998383035e-06,-0.21874967039999982
1.47e-07,-50.00002559999999,0.18749987839999993,3.1249971200000033,-0.21874967039999982
1.4750000000000002e-07,-50.00002559999999,0.15624988159999997,7.812497407999999,-0.2499996672
1.48e-07,-46.875025919999985,0.12499988480000002,9.374997504,-0.2499996672
1.485e-07,-40.62502655999998,0.09374988800000006,10.9374976,-0.2499996672
1.49e-07,-43.75002624000001,0.12499988480000002,12.499997696000001,-0.3124996607999999
1.495e-07,-40.62502655999998,0.09374988800000006,14.062497792000002,-0.3124996607999999
1.5000000000000002e-07,-40.62502655999998,0.09374988800000006,14.062497792000002,-0.3437496576000001
1.505e-07,-34.37502719999998,0.06249989119999988,15.624997888000003,-0.3749996543999998
1.5100000000000002e-07,-31.250027520000003,0.031249894399999922,18.74999808,-0.3437496576000001
1.515e-07,-28.125027839999973,-1.02400000034919e-07,18.74999808,-0.3437496576000001
1.52e-07,-28.125027839999973,-0.06250009600000006,18.74999808,-0.3749996543999998
1.5250000000000002e-07,-25.00002816,-0.06250009600000006,20.312498176000002,-0.4062496512
1.53e-07,-18.750028799999995,-0.06250009600000006,21.874998272,-0.4062496512
1.5350000000000002e-07,-25.00002816,-0.09375009280000002,24.999998464,-0.4062496512
1.54e-07,-15.625029119999965,-0.12500008960000009,24.999998464,-0.43749964799999974
1.5450000000000001e-07,-15.625029119999965,-0.12500008960000009,24.999998464,-0.4687496447999999
1.55e-07,-15.625029119999965,-0.15625008640000004,28.124998656000002,-0.4687496447999999
1.555e-07,-12.500029439999992,-0.15625008640000004,28.124998656000002,-0.4687496447999999
1.5600000000000002e-07,-12.500029439999992,-0.21875008000000007,28.124998656000002,-0.4687496447999999
1.565e-07,-9.375029759999961,-0.21875008000000007,28.124998656000002,-0.49999964159999966
1.5700000000000002e-07,-15.625029119999965,-0.21875008000000007,28.124998656000002,-0.5312496383999998
1.575e-07,-12.500029439999992,-0.2500000768,26.56249856,-0.5312496383999998
1.58e-07,-15.625029119999965,-0.2500000768,24.999998464,-0.5312496383999998
1.5850000000000002e-07,-12.500029439999992,-0.2812500736,24.999998464,-0.5624996352
1.59e-07,-15.625029119999965,-0.31250007040000005,28.124998656000002,-0.5624996352
1.5950000000000002e-07,-15.625029119999965,-0.31250007040000005,24.999998464,-0.5312496383999998
1.6e-07,-18.750028799999995,-0.3437500672,24.999998464,-0.5312496383999998
1.6050000000000001e-07,-21.87502847999997,-0.37500006399999997,24.999998464,-0.5624996352
1.61e-07,-21.87502847999997,-0.37500006399999997,24.999998464,-0.5624996352
1.615e-07,-25.00002816,-0.37500006399999997,24.999998464,-0.5937496319999997
1.6200000000000002e-07,-28.125027839999973,-0.40625006080000003,24.999998464,-0.5624996352
