Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
1.2350000000000001e-07,-71.87502336,-1.4375000575999999,-9.374988800000011,-0.06249937920000015
1.24e-07,-71.87502336,-1.375000064,-12.499988480000013,6.14400000209514e-07
1.245e-07,-71.87502336,-1.4375000575999999,-21.874987520000005,6.14400000209514e-07
1.2500000000000002e-07,-71.87502336,-1.4375000575999999,-18.749987840000003,0.06250060800000057
1.255e-07,-71.87502336,-1.375000064,-24.999987200000007,0.12500060160000004
1.2600000000000002e-07,-71.87502336,-1.4375000575999999,-28.124986879999994,0.12500060160000004
1.265e-07,-65.625024,-1.5000000512,-31.249986559999996,0.12500060160000004
1.27e-07,-71.87502336,-1.375000064,-34.37498624,0.12500060160000004
1.275e-07,-68.75002368,-1.375000064,-37.49998592,0.25000058879999987
1.28e-07,-71.87502336,-1.4375000575999999,-40.6249856,0.25000058879999987
1.2850000000000002e-07,-68.75002368,-1.375000064,-46.874984960000006,0.25000058879999987
1.29e-07,-71.87502336,-1.375000064,-40.6249856,0.3125005824000002
1.2950000000000001e-07,-68.75002368,-1.4375000575999999,-43.749985280000004,0.3125005824000002
1.3e-07,-68.75002368,-1.4375000575999999,-49.99998464000001,0.3750005760000006
1.305e-07,-68.75002368,-1.4375000575999999,-46.874984960000006,0.3750005760000006
1.31e-07,-68.75002368,-1.4375000575999999,-49.99998464000001,0.3750005760000006
1.315e-07,-68.75002368,-1.4375000575999999,-53.12498432000001,0.43750056960000006
1.3200000000000002e-07,-68.75002368,-1.375000064,-56.24998400000001,0.43750056960000006
1.325e-07,-68.75002368,-1.375000064,-56.24998400000001,0.43750056960000006
1.33e-07,-71.87502336,-1.4375000575999999,-53.12498432000001,0.43750056960000006
1.335e-07,-68.75002368,-1.375000064,-59.374983680000014,0.5625005567999999
1.34e-07,-68.75002368,-1.4375000575999999,-56.24998400000001,0.6250005504000002
1.3450000000000002e-07,-65.625024,-1.4375000575999999,-56.24998400000001,0.5625005567999999
1.35e-07,-68.75002368,-1.375000064,-56.24998400000001,0.6250005504000002
1.3550000000000002e-07,-65.625024,-1.375000064,-56.24998400000001,0.6250005504000002
1.36e-07,-68.75002368,-1.375000064,-56.24998400000001,0.6250005504000002
1.365e-07,-68.75002368,-1.375000064,-59.374983680000014,0.6250005504000002
1.37e-07,-68.75002368,-1.375000064,-53.12498432000001,0.6250005504000002
1.375e-07,-65.625024,-1.375000064,-59.374983680000014,0.6875005440000006
1.3800000000000002e-07,-65.625024,-1.375000064,-56.24998400000001,0.7500005376000001
1.385e-07,-65.625024,-1.375000064,-56.24998400000001,0.6875005440000006
1.3900000000000001e-07,-65.625024,-1.375000064,-56.24998400000001,0.6250005504000002
1.395e-07,-65.625024,-1.375000064,-59.374983680000014,0.7500005376000001
1.4e-07,-65.625024,-1.3125000704,-59.374983680000014,0.8125005312000004
1.4050000000000002e-07,-65.625024,-1.3125000704,-59.374983680000014,0.7500005376000001
1.41e-07,-65.625024,-1.3125000704,-53.12498432000001,0.8125005312000004
1.4150000000000002e-07,-65.625024,-1.2500000768000001,-56.24998400000001,0.8125005312000004
1.42e-07,-62.500024319999994,-1.2500000768000001,-56.24998400000001,0.8125005312000004
1.425e-07,-62.500024319999994,-1.1875000832,-62.499983360000016,0.8750005247999999
1.43e-07,-62.500024319999994,-1.1875000832,-59.374983680000014,0.9375005184000003
1.435e-07,-59.37502463999999,-1.1875000832,-56.24998400000001,1.0000005119999997
1.4400000000000002e-07,-56.25002495999999,-1.2500000768000001,-56.24998400000001,1.0000005119999997
1.445e-07,-59.37502463999999,-1.1250000896,-56.24998400000001,0.9375005184000003
1.4500000000000001e-07,-59.37502463999999,-1.1250000896,-53.12498432000001,1.0000005119999997
