Time (s),VGS_A,VGS_B,VDS_A,VDS_B
1.1250000000000001e-07,-0.3750001408000001,-0.31250014719999997,6.250003456000002,31.250000896
1.13e-07,-0.3750001408000001,-0.3750001408000001,5.62500352,31.875000831999998
1.135e-07,-0.4375001344,-0.3750001408000001,4.375003647999996,31.875000831999998
1.14e-07,-0.25000015360000005,-0.25000015360000005,3.7500037119999945,33.750000639999996
1.1450000000000001e-07,-0.06250017280000009,-0.18750016000000014,3.125003776,35.625000448
1.1500000000000001e-07,0.31249978879999984,-0.1250001664,1.8750039039999962,36.250000384
1.1550000000000001e-07,0.6874997503999998,-0.1250001664,1.2500039680000015,36.250000384
1.16e-07,0.9999997183999998,-1.7920000017213056e-07,4.0959999978440464e-06,36.250000384
1.165e-07,1.3749996799999997,0.062499814399999964,-0.624995840000004,35.625000448
1.17e-07,1.8749996288,0.12499980799999988,-1.8749957120000005,35.625000448
1.1750000000000001e-07,2.4374995712,0.12499980799999988,-1.8749957120000005,37.500000256
1.1800000000000001e-07,2.8124995327999995,0.062499814399999964,-1.2499957760000058,38.750000127999996
1.1850000000000001e-07,3.2499994880000003,-1.7920000017213056e-07,-3.124995584000004,38.750000127999996
1.1900000000000001e-07,3.6249994495999998,0.062499814399999964,-3.749995519999999,38.750000127999996
1.195e-07,3.9374994175999998,-1.7920000017213056e-07,-4.374995456000001,39.375000064
1.2000000000000002e-07,4.187499391999999,0.062499814399999964,-3.124995584000004,38.750000127999996
1.205e-07,4.187499391999999,0.062499814399999964,-3.124995584000004,39.375000064
1.21e-07,4.4374993664,-0.1250001664,-3.124995584000004,39.375000064
1.215e-07,4.4999993599999994,-0.18750016000000014,-3.749995519999999,40.0
1.22e-07,4.6874993408,-0.1250001664,-2.4999956480000023,40.0
1.2250000000000002e-07,4.6874993408,-0.18750016000000014,-3.124995584000004,40.0
1.23e-07,4.8124993279999995,-0.1250001664,-3.124995584000004,40.0
1.2350000000000001e-07,4.9999993088,-0.25000015360000005,-2.4999956480000023,40.624999936
1.24e-07,5.0624993024,-0.18750016000000014,-1.8749957120000005,40.624999936
1.245e-07,5.249999283199999,-0.18750016000000014,-1.8749957120000005,40.0
1.2500000000000002e-07,5.249999283199999,-0.1250001664,-1.8749957120000005,39.375000064
1.255e-07,5.3749992704,-0.06250017280000009,-1.8749957120000005,40.0
1.2600000000000002e-07,5.4374992639999995,-0.1250001664,-0.624995840000004,40.624999936
1.265e-07,5.3749992704,-0.1250001664,-1.8749957120000005,40.624999936
1.27e-07,5.3124992768,-0.1250001664,-1.2499957760000058,40.624999936
1.275e-07,5.249999283199999,-0.1250001664,-1.8749957120000005,40.0
1.28e-07,5.249999283199999,-1.7920000017213056e-07,-1.2499957760000058,38.750000127999996
1.2850000000000002e-07,5.0624993024,0.062499814399999964,-1.8749957120000005,38.125000192
1.29e-07,5.0624993024,-1.7920000017213056e-07,-1.8749957120000005,39.375000064
1.2950000000000001e-07,5.0624993024,-0.1250001664,-2.4999956480000023,40.0
1.3e-07,4.9999993088,-0.06250017280000009,-1.8749957120000005,39.375000064
1.305e-07,4.9374993152,-0.06250017280000009,-2.4999956480000023,38.750000127999996
1.31e-07,4.9374993152,-0.06250017280000009,-2.4999956480000023,38.750000127999996
1.315e-07,4.9999993088,-1.7920000017213056e-07,-2.4999956480000023,38.125000192
1.3200000000000002e-07,4.9374993152,-0.06250017280000009,-1.2499957760000058,38.750000127999996
1.325e-07,4.9374993152,-0.1250001664,-1.8749957120000005,37.500000256
1.33e-07,4.8749993216,-0.18750016000000014,-1.8749957120000005,36.87500032
1.335e-07,4.9374993152,-0.1250001664,-1.8749957120000005,37.500000256
1.34e-07,4.8124993279999995,-0.1250001664,-0.624995840000004,37.500000256
1.3450000000000002e-07,4.8124993279999995,-0.1250001664,-1.8749957120000005,36.87500032
1.35e-07,4.8124993279999995,-0.06250017280000009,-1.2499957760000058,36.250000384
1.3550000000000002e-07,4.8124993279999995,-0.06250017280000009,-1.8749957120000005,36.250000384
1.36e-07,4.8124993279999995,-0.1250001664,-1.8749957120000005,35.625000448
1.365e-07,4.6874993408,-0.06250017280000009,-2.4999956480000023,35.625000448
1.37e-07,4.8124993279999995,-0.18750016000000014,-2.4999956480000023,35.625000448
1.375e-07,4.8124993279999995,-0.1250001664,-2.4999956480000023,35.625000448
1.3800000000000002e-07,4.9374993152,-0.1250001664,-1.8749957120000005,36.250000384
1.385e-07,4.9374993152,-0.1250001664,-1.8749957120000005,35.625000448
1.3900000000000001e-07,4.9374993152,-0.1250001664,-1.8749957120000005,35.000000512
1.395e-07,4.9374993152,-0.06250017280000009,-1.8749957120000005,35.000000512
1.4e-07,4.8749993216,-0.06250017280000009,-1.2499957760000058,35.000000512
1.4050000000000002e-07,4.9374993152,-0.06250017280000009,-1.2499957760000058,34.375000576
1.41e-07,4.8749993216,-0.1250001664,-1.8749957120000005,34.375000576
1.4150000000000002e-07,4.8749993216,-0.1250001664,-1.8749957120000005,35.000000512
1.42e-07,4.8749993216,-0.06250017280000009,-1.2499957760000058,34.375000576
1.425e-07,4.8749993216,-0.06250017280000009,-1.8749957120000005,34.375000576
1.43e-07,4.9374993152,-0.06250017280000009,-1.8749957120000005,34.375000576
1.435e-07,4.9374993152,-0.1250001664,-0.624995840000004,34.375000576
1.4400000000000002e-07,5.0624993024,-0.18750016000000014,-1.2499957760000058,33.750000639999996
1.445e-07,4.9999993088,-0.1250001664,-1.8749957120000005,34.375000576
1.4500000000000001e-07,5.1249992959999995,-0.18750016000000014,-1.2499957760000058,33.750000639999996
1.455e-07,5.0624993024,-0.18750016000000014,-1.8749957120000005,34.375000576
1.46e-07,4.9999993088,-0.06250017280000009,-0.624995840000004,34.375000576
1.4650000000000002e-07,4.9999993088,-0.1250001664,-1.2499957760000058,34.375000576
1.47e-07,4.9374993152,-0.1250001664,-1.8749957120000005,34.375000576
1.4750000000000002e-07,4.8749993216,-0.1250001664,-1.2499957760000058,34.375000576
1.48e-07,4.8124993279999995,-0.1250001664,-1.2499957760000058,35.000000512
1.485e-07,4.8124993279999995,-0.06250017280000009,-1.8749957120000005,34.375000576
1.49e-07,4.8124993279999995,-0.06250017280000009,-1.8749957120000005,34.375000576
1.495e-07,4.9374993152,-0.1250001664,-1.2499957760000058,34.375000576
1.5000000000000002e-07,4.8124993279999995,-0.1250001664,-0.624995840000004,35.625000448
1.505e-07,4.8749993216,-0.06250017280000009,-1.2499957760000058,35.000000512
1.5100000000000002e-07,4.8749993216,-0.1250001664,-1.2499957760000058,35.000000512
1.515e-07,4.9374993152,-0.1250001664,-1.2499957760000058,35.000000512
1.52e-07,4.9999993088,-0.1250001664,-1.2499957760000058,35.000000512
1.5250000000000002e-07,4.9374993152,-0.06250017280000009,-1.8749957120000005,35.000000512
1.53e-07,4.9999993088,-0.1250001664,-1.2499957760000058,35.625000448
1.5350000000000002e-07,4.9374993152,-0.06250017280000009,-1.8749957120000005,35.625000448
1.54e-07,4.8749993216,-0.06250017280000009,-1.2499957760000058,35.625000448
1.5450000000000001e-07,4.8124993279999995,-0.1250001664,-1.2499957760000058,36.87500032
1.55e-07,4.7499993344,-0.1250001664,-1.8749957120000005,36.250000384
1.555e-07,4.8749993216,-0.1250001664,-1.8749957120000005,36.250000384
1.5600000000000002e-07,4.8124993279999995,-0.1250001664,-1.2499957760000058,36.87500032
1.565e-07,4.8749993216,-0.1250001664,-1.8749957120000005,35.625000448
1.5700000000000002e-07,4.9374993152,-0.1250001664,-1.8749957120000005,35.625000448
1.575e-07,4.9374993152,-0.06250017280000009,-1.8749957120000005,36.87500032
1.58e-07,4.9374993152,-0.1250001664,-0.624995840000004,36.87500032
1.5850000000000002e-07,4.9374993152,-0.18750016000000014,-1.8749957120000005,36.87500032
1.59e-07,4.9374993152,-0.1250001664,-1.2499957760000058,36.87500032
1.5950000000000002e-07,4.9999993088,-0.1250001664,-1.8749957120000005,37.500000256
1.6e-07,4.6874993408,-0.1250001664,-1.8749957120000005,37.500000256
1.6050000000000001e-07,3.7499994367999996,-0.06250017280000009,-2.4999956480000023,37.500000256
1.61e-07,2.8749995264,-0.06250017280000009,-1.8749957120000005,37.500000256
1.615e-07,2.5624995584,-0.06250017280000009,-2.4999956480000023,37.500000256
1.6200000000000002e-07,2.6874995455999997,-0.06250017280000009,-1.8749957120000005,37.500000256
1.625e-07,2.4374995712,-0.06250017280000009,-1.2499957760000058,37.500000256
1.6300000000000002e-07,1.8749996288,-0.06250017280000009,-1.8749957120000005,38.125000192
1.635e-07,1.1874996992,-0.06250017280000009,-1.8749957120000005,37.500000256
1.64e-07,0.49999976960000003,-0.06250017280000009,-1.2499957760000058,36.87500032
1.645e-07,-0.31250014719999997,-1.7920000017213056e-07,-1.2499957760000058,36.250000384
1.65e-07,-1.0000000768000001,-0.06250017280000009,-1.8749957120000005,36.250000384
1.6550000000000002e-07,-1.437500032,-0.06250017280000009,-2.4999956480000023,36.87500032
1.66e-07,-1.8749999872,-0.1250001664,-1.2499957760000058,35.625000448
1.6650000000000002e-07,-1.9999999744,-0.06250017280000009,-1.8749957120000005,35.625000448
1.67e-07,-1.8749999872,-0.06250017280000009,-1.8749957120000005,36.250000384
1.675e-07,-1.8124999936,-0.1250001664,-1.8749957120000005,35.625000448
1.6800000000000002e-07,-1.5625000192,-0.06250017280000009,-1.8749957120000005,34.375000576
1.685e-07,-1.3125000448000002,-0.06250017280000009,-1.8749957120000005,33.750000639999996
1.6900000000000002e-07,-0.8125000960000001,-0.1250001664,-1.8749957120000005,34.375000576
1.695e-07,-0.25000015360000005,-0.1250001664,-2.4999956480000023,34.375000576
1.7000000000000001e-07,0.18749980160000002,-0.1250001664,-1.8749957120000005,33.125000704
1.705e-07,0.5624997632,-0.06250017280000009,-1.2499957760000058,32.500000768
1.71e-07,0.6249997567999999,-0.1250001664,-1.8749957120000005,31.875000831999998
1.7150000000000002e-07,0.49999976960000003,-0.1250001664,-1.2499957760000058,30.62500096
1.72e-07,0.49999976960000003,-0.06250017280000009,0.6250040319999997,30.000001024
1.7250000000000002e-07,0.6249997567999999,-0.06250017280000009,0.6250040319999997,29.375001087999998
