Time (s),VGS_A,VGS_B,VDS_A,VDS_B,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
1.53e-07,4.890625407999999,-0.1093748992000001,-1.2499957760000058,38.125000192,8192
1.5350000000000002e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,38.750000127999996,8192
1.54e-07,4.890625407999999,0.04687511039999981,-1.8749957120000005,39.375000064,8192
1.5450000000000001e-07,4.8125004032,0.04687511039999981,-2.4999956480000023,38.750000127999996,8192
1.55e-07,4.9687504127999995,-0.031249894400000144,-1.8749957120000005,38.750000127999996,8192
1.555e-07,4.8125004032,-0.1093748992000001,-2.4999956480000023,40.0,8192
1.5600000000000002e-07,4.8125004032,-0.1093748992000001,-2.4999956480000023,40.0,8192
1.565e-07,4.8125004032,0.04687511039999981,-3.124995584000004,39.375000064,8192
1.5700000000000002e-07,4.890625407999999,0.04687511039999981,-1.8749957120000005,38.750000127999996,8192
1.575e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,39.375000064,8192
1.58e-07,4.9687504127999995,-0.1093748992000001,-1.8749957120000005,39.375000064,8192
1.5850000000000002e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,40.624999936,8192
1.59e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,40.624999936,8192
1.5950000000000002e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,40.0,8192
1.6e-07,4.8125004032,-0.1093748992000001,-2.4999956480000023,40.624999936,8192
1.6050000000000001e-07,4.8125004032,-0.1093748992000001,-2.4999956480000023,39.375000064,8192
1.61e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,38.750000127999996,8192
1.615e-07,4.8125004032,-0.18749990400000005,-1.8749957120000005,39.375000064,8192
1.6200000000000002e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,39.375000064,8192
1.625e-07,4.8125004032,-0.18749990400000005,-1.8749957120000005,39.375000064,8192
1.6300000000000002e-07,4.890625407999999,0.04687511039999981,-1.8749957120000005,38.750000127999996,8192
1.635e-07,4.8125004032,-0.031249894400000144,-1.8749957120000005,39.375000064,8192
1.64e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,38.750000127999996,8192
1.645e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,38.125000192,8192
1.65e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,38.125000192,8192
1.6550000000000002e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,38.125000192,8192
1.66e-07,4.734375398399999,-0.031249894400000144,-2.4999956480000023,38.125000192,8192
1.6650000000000002e-07,4.8125004032,-0.031249894400000144,-2.4999956480000023,37.500000256,8192
1.67e-07,4.734375398399999,-0.18749990400000005,-1.2499957760000058,36.87500032,8192
1.675e-07,4.6562503936,-0.18749990400000005,-1.8749957120000005,36.250000384,8192
1.6800000000000002e-07,4.2656253695999995,-0.1093748992000001,-1.8749957120000005,35.000000512,8192
1.685e-07,3.5625003263999995,-0.031249894400000144,-2.4999956480000023,35.000000512,8192
1.6900000000000002e-07,3.0937502975999998,-0.031249894400000144,-0.624995840000004,33.750000639999996,8192
1.695e-07,2.937500288,-0.031249894400000144,-1.8749957120000005,33.125000704,8192
1.7000000000000001e-07,2.6250002688,-0.18749990400000005,-1.8749957120000005,33.125000704,8192
1.705e-07,1.7656252159999997,-0.18749990400000005,-2.4999956480000023,33.125000704,8192
1.71e-07,0.8281251583999998,-0.1093748992000001,-0.624995840000004,31.875000831999998,8192
1.7150000000000002e-07,-0.3437499136000002,-0.2656249088,4.0959999978440464e-06,31.250000896,8192
1.72e-07,-1.2031249663999999,-0.1093748992000001,1.2500039680000015,30.000001024,0
1.7250000000000002e-07,-1.9062500096,-0.031249894400000144,2.500003839999998,28.750001152,0
1.73e-07,-2.2187500287999997,-0.031249894400000144,5.000003583999998,28.750001152,0
1.735e-07,-2.2187500287999997,-0.1093748992000001,6.875003391999996,27.50000128,0
1.7400000000000002e-07,-2.3750000384,-0.18749990400000005,9.375003135999997,26.875001343999998,1024
1.745e-07,-2.140625024,-0.1093748992000001,10.625003008,25.625001472,1024
1.7500000000000002e-07,-1.9843750143999999,-0.1093748992000001,10.000003071999998,24.375001599999997,1024
1.755e-07,-1.6718749952,-0.18749990400000005,8.750003199999998,23.750001664,1024
1.7600000000000001e-07,-1.4374999808,-0.18749990400000005,9.375003135999997,23.125001728,1024
1.765e-07,-0.8124999424000001,-0.18749990400000005,12.500002815999999,22.500001792,1024
1.77e-07,-0.1093748992000001,-0.1093748992000001,17.500002304,21.25000192,3072
1.7750000000000002e-07,0.5156251392,-0.18749990400000005,20.000002048,20.000002048,3072
1.78e-07,0.8281251583999998,-0.031249894400000144,21.875001855999997,19.375002111999997,3072
1.7850000000000002e-07,0.5937501439999999,-0.1093748992000001,20.000002048,18.12500224,3072
1.79e-07,0.6718751487999999,-0.1093748992000001,17.500002304,17.500002304,3072
1.795e-07,0.6718751487999999,-0.18749990400000005,16.875002367999997,16.250002432,3072
1.8000000000000002e-07,0.7500001535999998,-0.2656249088,21.25000192,15.625002496,3072
1.805e-07,0.7500001535999998,-0.18749990400000005,26.250001408,14.375002623999997,3072
1.8100000000000002e-07,0.5937501439999999,-0.1093748992000001,30.62500096,13.750002687999999,3072
1.815e-07,0.28125012479999967,-0.1093748992000001,30.62500096,11.875002879999997,3072
1.8200000000000002e-07,-0.1093748992000001,-0.18749990400000005,27.50000128,10.625003008,3072
1.825e-07,-0.1093748992000001,-0.1093748992000001,25.000001536,10.625003008,3072
1.83e-07,-0.1093748992000001,-0.1093748992000001,26.250001408,10.000003071999998,3072
1.8350000000000002e-07,-0.1093748992000001,-0.1093748992000001,29.375001087999998,8.750003199999998,3072
1.84e-07,-0.3437499136000002,-0.1093748992000001,33.750000639999996,7.500003327999998,3072
1.8450000000000002e-07,-0.4999999232000001,-0.2656249088,34.375000576,6.875003391999996,3072
1.85e-07,-0.8906249472000001,-0.2656249088,33.125000704,6.250003456000002,3072
1.8550000000000001e-07,-0.8124999424000001,-0.2656249088,31.250000896,5.000003583999998,3072
1.8600000000000002e-07,-0.4999999232000001,-0.2656249088,32.500000768,5.000003583999998,3072
1.865e-07,-0.1093748992000001,-0.1093748992000001,35.000000512,5.000003583999998,3072
1.8700000000000002e-07,0.04687511039999981,-0.1093748992000001,36.87500032,4.375003647999996,3072
1.875e-07,-0.1093748992000001,-0.18749990400000005,36.250000384,3.125003776,3072
1.8800000000000002e-07,-0.18749990400000005,-0.3437499136000002,33.750000639999996,2.500003839999998,3072
1.885e-07,-0.2656249088,-0.2656249088,32.500000768,1.2500039680000015,3072
1.89e-07,-0.1093748992000001,-0.18749990400000005,35.625000448,1.2500039680000015,3072
1.8950000000000002e-07,0.12500011519999976,-0.18749990400000005,39.375000064,1.8750039039999962,3072
1.9e-07,0.12500011519999976,-0.18749990400000005,40.0,1.2500039680000015,3072
1.9050000000000002e-07,0.04687511039999981,-0.1093748992000001,39.375000064,4.0959999978440464e-06,3072
1.91e-07,-0.031249894400000144,-0.1093748992000001,36.87500032,-1.2499957760000058,3072
1.9150000000000001e-07,-0.1093748992000001,-0.18749990400000005,33.750000639999996,-1.8749957120000005,3072
1.9200000000000003e-07,-0.031249894400000144,-0.1093748992000001,35.000000512,-1.8749957120000005,3072
1.925e-07,0.04687511039999981,-0.1093748992000001,37.500000256,-1.8749957120000005,3072
1.9300000000000002e-07,-0.031249894400000144,-0.031249894400000144,39.375000064,-1.8749957120000005,3072
1.935e-07,-0.2656249088,-0.031249894400000144,39.375000064,-2.4999956480000023,3072
1.9400000000000002e-07,-0.42187491840000013,-0.1093748992000001,36.87500032,-3.124995584000004,3072
1.945e-07,-0.42187491840000013,-0.18749990400000005,35.625000448,-3.749995519999999,3072
1.95e-07,-0.18749990400000005,-0.18749990400000005,36.250000384,-3.124995584000004,3072
1.9550000000000002e-07,-0.1093748992000001,-0.2656249088,38.125000192,-2.4999956480000023,3072
1.96e-07,-0.1093748992000001,-0.3437499136000002,38.125000192,-2.4999956480000023,3072
1.9650000000000002e-07,-0.3437499136000002,-0.18749990400000005,35.625000448,-3.124995584000004,3072
1.97e-07,-0.42187491840000013,0.04687511039999981,35.000000512,-2.4999956480000023,3072
1.9750000000000001e-07,-0.42187491840000013,0.35937512960000007,35.625000448,-1.8749957120000005,3072
1.98e-07,-0.2656249088,0.8281251583999998,36.87500032,-2.4999956480000023,3072
1.985e-07,-0.031249894400000144,1.2968751872,38.125000192,-1.8749957120000005,3072
1.9900000000000002e-07,-0.1093748992000001,1.9218752255999996,37.500000256,-2.4999956480000023,3072
1.995e-07,-0.1093748992000001,2.4687502592,35.000000512,-1.2499957760000058,3072
2.0000000000000002e-07,-0.2656249088,3.0937502975999998,33.125000704,-1.8749957120000005,19456
2.005e-07,-0.18749990400000005,3.6406253312,32.500000768,-1.2499957760000058,19456
2.01e-07,-0.031249894400000144,3.9531253503999997,34.375000576,-1.2499957760000058,19456
2.0150000000000002e-07,-0.031249894400000144,4.2656253695999995,35.625000448,-1.2499957760000058,19456
2.02e-07,-0.031249894400000144,4.2656253695999995,35.000000512,-1.8749957120000005,19456
2.0250000000000002e-07,-0.18749990400000005,4.578125388799999,33.750000639999996,-1.8749957120000005,19456
2.03e-07,-0.1093748992000001,4.890625407999999,33.125000704,-1.2499957760000058,19456
2.0350000000000002e-07,-0.1093748992000001,4.9687504127999995,32.500000768,-1.2499957760000058,19456
2.04e-07,0.04687511039999981,5.0468754176,31.875000831999998,-1.8749957120000005,19456
2.045e-07,-0.1093748992000001,5.281250431999999,32.500000768,-3.124995584000004,19456
2.0500000000000002e-07,-0.2656249088,5.3593754368,33.750000639999996,-3.124995584000004,19456
2.055e-07,-0.2656249088,5.5156254464,33.125000704,-2.4999956480000023,19456
2.0600000000000002e-07,-0.2656249088,5.593750451199999,32.500000768,-1.8749957120000005,19456
2.065e-07,-0.18749990400000005,5.750000460799999,33.125000704,-1.2499957760000058,19456
2.0700000000000001e-07,-0.18749990400000005,5.750000460799999,33.125000704,-1.2499957760000058,19456
2.0750000000000003e-07,-0.18749990400000005,5.750000460799999,31.875000831999998,-1.2499957760000058,19456
2.08e-07,-0.18749990400000005,5.750000460799999,31.875000831999998,-1.8749957120000005,19456
2.0850000000000002e-07,-0.18749990400000005,5.6718754559999995,30.62500096,-3.124995584000004,19456
2.09e-07,-0.2656249088,5.437500441599999,31.250000896,-2.4999956480000023,19456
2.0950000000000002e-07,-0.18749990400000005,5.3593754368,30.62500096,-1.8749957120000005,19456
2.1e-07,-0.18749990400000005,5.281250431999999,31.250000896,-1.2499957760000058,19456
2.105e-07,-0.2656249088,5.2031254272,31.875000831999998,-1.2499957760000058,19456
2.1100000000000002e-07,-0.1093748992000001,5.125000422399999,31.250000896,-1.8749957120000005,19456
2.115e-07,-0.18749990400000005,5.0468754176,31.875000831999998,-2.4999956480000023,19456
2.1200000000000002e-07,-0.1093748992000001,4.9687504127999995,30.62500096,-1.8749957120000005,19456
2.125e-07,-0.18749990400000005,5.0468754176,30.000001024,-1.8749957120000005,19456
2.1300000000000001e-07,-0.18749990400000005,4.8125004032,30.62500096,-1.2499957760000058,19456
2.1350000000000003e-07,-0.18749990400000005,4.734375398399999,31.250000896,-0.624995840000004,19456
2.14e-07,-0.2656249088,4.734375398399999,31.250000896,-1.8749957120000005,19456
2.1450000000000002e-07,-0.2656249088,4.6562503936,32.500000768,-1.8749957120000005,19456
2.15e-07,-0.3437499136000002,4.578125388799999,31.875000831999998,-2.4999956480000023,19456
2.1550000000000002e-07,-0.18749990400000005,4.500000384,31.875000831999998,-2.4999956480000023,19456
2.16e-07,-0.2656249088,4.500000384,31.875000831999998,-2.4999956480000023,19456
2.165e-07,-0.18749990400000005,4.500000384,31.875000831999998,-2.4999956480000023,19456
2.1700000000000002e-07,-0.1093748992000001,4.578125388799999,33.125000704,-1.2499957760000058,19456
2.175e-07,-0.18749990400000005,4.578125388799999,31.875000831999998,-1.2499957760000058,19456
2.1800000000000002e-07,-0.18749990400000005,4.6562503936,32.500000768,-1.2499957760000058,19456
2.185e-07,-0.2656249088,4.734375398399999,33.125000704,-1.2499957760000058,19456
2.1900000000000002e-07,-0.1093748992000001,4.6562503936,33.750000639999996,-1.8749957120000005,19456
2.1950000000000003e-07,-0.1093748992000001,4.6562503936,33.750000639999996,-1.8749957120000005,19456
2.2e-07,-0.1093748992000001,4.6562503936,33.750000639999996,-1.8749957120000005,19456
2.2050000000000002e-07,-0.18749990400000005,4.734375398399999,33.750000639999996,-2.4999956480000023,19456
2.21e-07,-0.1093748992000001,4.734375398399999,35.000000512,-1.8749957120000005,19456
2.2150000000000002e-07,-0.1093748992000001,4.8125004032,34.375000576,-1.8749957120000005,19456
2.22e-07,-0.18749990400000005,4.8125004032,34.375000576,-2.4999956480000023,19456
2.2250000000000001e-07,-0.031249894400000144,4.8125004032,35.625000448,-2.4999956480000023,19456
2.2300000000000002e-07,-0.18749990400000005,4.890625407999999,36.87500032,-2.4999956480000023,19456
2.235e-07,-0.2656249088,4.890625407999999,35.625000448,-2.4999956480000023,18432
2.2400000000000002e-07,-0.2656249088,4.890625407999999,36.87500032,-2.4999956480000023,18432
2.245e-07,-0.2656249088,4.890625407999999,36.87500032,-1.8749957120000005,16384
2.2500000000000002e-07,-0.1093748992000001,4.890625407999999,37.500000256,-1.8749957120000005,16384
2.255e-07,-0.1093748992000001,4.9687504127999995,37.500000256,-1.2499957760000058,16384
2.26e-07,-0.1093748992000001,4.9687504127999995,38.125000192,-1.8749957120000005,16384
2.2650000000000002e-07,-0.18749990400000005,4.890625407999999,38.125000192,-1.8749957120000005,16384
2.27e-07,-0.18749990400000005,4.9687504127999995,38.125000192,-1.8749957120000005,16384
2.2750000000000002e-07,-0.18749990400000005,5.0468754176,38.750000127999996,-2.4999956480000023,16384
2.28e-07,-0.031249894400000144,5.0468754176,39.375000064,-1.8749957120000005,16384
2.2850000000000001e-07,-0.1093748992000001,4.9687504127999995,38.750000127999996,-2.4999956480000023,16384
2.2900000000000003e-07,-0.031249894400000144,4.9687504127999995,40.624999936,-2.4999956480000023,16384
2.295e-07,-0.18749990400000005,4.890625407999999,40.0,-2.4999956480000023,16384
2.3000000000000002e-07,-0.18749990400000005,4.890625407999999,39.375000064,-1.8749957120000005,16384
2.305e-07,-0.1093748992000001,4.9687504127999995,40.0,-1.8749957120000005,16384
2.3100000000000002e-07,-0.18749990400000005,4.9687504127999995,41.249999872000004,-2.4999956480000023,16384
2.315e-07,-0.18749990400000005,4.9687504127999995,41.249999872000004,-2.4999956480000023,16384
2.32e-07,-0.2656249088,4.9687504127999995,41.249999872000004,-2.4999956480000023,16384
2.3250000000000002e-07,-0.2656249088,4.890625407999999,40.624999936,-2.4999956480000023,16384
2.33e-07,-0.2656249088,4.890625407999999,41.249999872000004,-3.124995584000004,16384
2.3350000000000002e-07,-0.18749990400000005,4.890625407999999,40.624999936,-2.4999956480000023,16384
2.34e-07,-0.18749990400000005,4.890625407999999,41.249999872000004,-3.124995584000004,16384
2.3450000000000002e-07,-0.2656249088,4.890625407999999,40.624999936,-2.4999956480000023,16384
2.3500000000000003e-07,-0.18749990400000005,4.8125004032,40.624999936,-1.8749957120000005,16384
2.355e-07,-0.2656249088,4.8125004032,41.249999872000004,-1.8749957120000005,16384
2.3600000000000002e-07,-0.18749990400000005,4.890625407999999,41.249999872000004,-1.8749957120000005,16384
2.365e-07,-0.3437499136000002,4.9687504127999995,40.624999936,-2.4999956480000023,16384
2.3700000000000002e-07,-0.2656249088,4.9687504127999995,41.874999808,-1.8749957120000005,16384
2.375e-07,-0.1093748992000001,5.0468754176,41.249999872000004,-2.4999956480000023,16384
2.3800000000000001e-07,-0.18749990400000005,4.890625407999999,40.0,-1.8749957120000005,16384
2.385e-07,-0.18749990400000005,4.9687504127999995,40.0,-1.2499957760000058,16384
2.39e-07,-0.18749990400000005,4.9687504127999995,40.624999936,-2.4999956480000023,16384
2.395e-07,-0.18749990400000005,4.8125004032,39.375000064,-2.4999956480000023,16384
2.4000000000000003e-07,-0.2656249088,4.8125004032,39.375000064,-2.4999956480000023,16384
2.405e-07,-0.2656249088,4.8125004032,38.750000127999996,-3.124995584000004,16384
2.41e-07,-0.18749990400000005,4.734375398399999,38.750000127999996,-2.4999956480000023,16384
2.4150000000000004e-07,-0.18749990400000005,4.500000384,37.500000256,-1.8749957120000005,16384
2.42e-07,-0.18749990400000005,4.031250355199999,36.87500032,-2.4999956480000023,16384
2.425e-07,-0.2656249088,3.6406253312,36.250000384,-3.124995584000004,16384
2.43e-07,-0.18749990400000005,3.2500003071999997,36.250000384,-2.4999956480000023,16384
2.4350000000000003e-07,-0.18749990400000005,2.937500288,35.625000448,-1.2499957760000058,16384
2.44e-07,-0.18749990400000005,2.3906252543999997,34.375000576,-1.8749957120000005,16384
2.445e-07,-0.2656249088,1.6093752063999998,34.375000576,-1.2499957760000058,0
2.4500000000000004e-07,-0.1093748992000001,0.5156251392,34.375000576,0.6250040319999997,0
2.455e-07,-0.031249894400000144,-0.4999999232000001,33.125000704,3.125003776,0
2.46e-07,-0.18749990400000005,-1.4374999808,31.875000831999998,3.7500037119999945,0
2.465e-07,-0.031249894400000144,-2.140625024,31.250000896,5.62500352,0
2.4700000000000003e-07,-0.031249894400000144,-2.531250048,30.62500096,5.62500352,0
2.475e-07,-0.1093748992000001,-2.6875000576,28.125001216,6.875003391999996,0
2.48e-07,-0.1093748992000001,-2.7656250624,28.125001216,8.750003199999998,0
2.4850000000000003e-07,-0.18749990400000005,-2.6875000576,27.50000128,9.375003135999997,256
2.49e-07,-0.2656249088,-2.4531250432,26.875001343999998,11.875002879999997,256
2.495e-07,-0.18749990400000005,-2.140625024,25.625001472,13.750002687999999,256
2.5000000000000004e-07,-0.1093748992000001,-1.6718749952,25.000001536,15.000002559999999,256
2.505e-07,-0.18749990400000005,-0.968749952,23.125001728,15.625002496,256
2.51e-07,-0.18749990400000005,-0.1093748992000001,23.125001728,16.250002432,768
2.515e-07,-0.18749990400000005,0.4375001344,21.875001855999997,17.500002304,768
2.5200000000000003e-07,-0.1093748992000001,0.8281251583999998,20.625001984,18.750002176,768
2.525e-07,-0.18749990400000005,0.9062501631999997,19.375002111999997,20.625001984,768
2.53e-07,-0.1093748992000001,0.8281251583999998,19.375002111999997,21.875001855999997,768
2.5350000000000004e-07,-0.1093748992000001,0.9062501631999997,18.12500224,23.750001664,768
2.54e-07,-0.2656249088,1.1406251775999996,16.250002432,24.375001599999997,768
2.545e-07,-0.18749990400000005,1.2968751872,15.000002559999999,25.625001472,768
2.55e-07,-0.2656249088,1.2187501824,15.000002559999999,25.625001472,768
2.5550000000000003e-07,-0.18749990400000005,0.9062501631999997,13.125002752,26.875001343999998,768
2.56e-07,-0.2656249088,0.5156251392,11.875002879999997,28.125001216,768
2.565e-07,-0.18749990400000005,0.28125012479999967,11.250002943999998,29.375001087999998,768
2.5700000000000004e-07,-0.2656249088,0.04687511039999981,11.250002943999998,30.000001024,768
2.575e-07,-0.2656249088,-0.031249894400000144,10.000003071999998,31.250000896,768
2.58e-07,-0.18749990400000005,-0.18749990400000005,9.375003135999997,31.875000831999998,768
2.585e-07,-0.3437499136000002,-0.4999999232000001,7.500003327999998,33.125000704,768
2.5900000000000003e-07,-0.2656249088,-0.7343749376000002,6.875003391999996,33.750000639999996,768
2.595e-07,-0.2656249088,-0.8906249472000001,6.250003456000002,33.750000639999996,768
2.6e-07,-0.18749990400000005,-0.6562499328,5.000003583999998,33.750000639999996,768
2.6050000000000004e-07,-0.2656249088,-0.2656249088,4.375003647999996,33.750000639999996,768
2.61e-07,-0.2656249088,-0.2656249088,4.375003647999996,34.375000576,768
2.615e-07,-0.18749990400000005,-0.4999999232000001,3.7500037119999945,35.625000448,768
2.62e-07,-0.18749990400000005,-0.7343749376000002,2.500003839999998,37.500000256,768
2.6250000000000003e-07,-0.2656249088,-0.578124928,1.8750039039999962,38.125000192,768
2.63e-07,-0.2656249088,-0.2656249088,2.500003839999998,36.87500032,768
2.635e-07,-0.18749990400000005,0.12500011519999976,0.6250040319999997,35.625000448,768
2.6400000000000003e-07,-0.2656249088,0.28125012479999967,4.0959999978440464e-06,35.625000448,768
2.645e-07,-0.2656249088,0.12500011519999976,4.0959999978440464e-06,36.87500032,768
2.65e-07,-0.18749990400000005,-0.1093748992000001,0.6250040319999997,37.500000256,768
2.6550000000000004e-07,-0.18749990400000005,-0.1093748992000001,-0.624995840000004,37.500000256,768
2.66e-07,-0.1093748992000001,0.04687511039999981,-0.624995840000004,38.125000192,768
2.665e-07,-0.2656249088,0.28125012479999967,-1.2499957760000058,38.125000192,768
2.67e-07,-0.18749990400000005,0.35937512960000007,-2.4999956480000023,38.125000192,768
2.6750000000000003e-07,-0.2656249088,0.12500011519999976,-2.4999956480000023,37.500000256,768
2.68e-07,-0.3437499136000002,-0.1093748992000001,-1.8749957120000005,37.500000256,768
2.685e-07,-0.3437499136000002,-0.031249894400000144,-1.8749957120000005,37.500000256,768
2.6900000000000004e-07,-0.3437499136000002,0.12500011519999976,-1.2499957760000058,36.250000384,768
2.695e-07,-0.3437499136000002,0.04687511039999981,-1.2499957760000058,36.250000384,768
2.7e-07,-0.18749990400000005,-0.1093748992000001,-2.4999956480000023,36.87500032,768
2.705e-07,0.12500011519999976,-0.42187491840000013,-3.124995584000004,38.750000127999996,768
2.7100000000000003e-07,0.5937501439999999,-0.3437499136000002,-2.4999956480000023,37.500000256,768
2.715e-07,1.2187501824,-0.2656249088,-2.4999956480000023,36.250000384,768
2.72e-07,1.8437502207999996,-0.1093748992000001,-2.4999956480000023,35.000000512,768
2.7250000000000004e-07,2.3906252543999997,-0.1093748992000001,-2.4999956480000023,34.375000576,768
2.73e-07,2.937500288,-0.1093748992000001,-1.8749957120000005,35.000000512,8960
2.735e-07,3.4062503167999996,-0.3437499136000002,-2.4999956480000023,36.250000384,8960
2.74e-07,3.8750003455999993,-0.42187491840000013,-1.2499957760000058,36.87500032,8960
2.7450000000000003e-07,4.10937536,-0.18749990400000005,-1.8749957120000005,36.250000384,8960
2.75e-07,4.421875379199999,-0.031249894400000144,-1.8749957120000005,34.375000576,8960
2.755e-07,4.6562503936,0.04687511039999981,-1.8749957120000005,34.375000576,8960
2.7600000000000004e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,35.000000512,8960
2.765e-07,4.9687504127999995,-0.1093748992000001,-1.8749957120000005,34.375000576,8960
2.77e-07,5.125000422399999,-0.2656249088,-1.2499957760000058,33.750000639999996,8960
2.7750000000000004e-07,5.2031254272,-0.18749990400000005,-1.2499957760000058,34.375000576,8960
2.7800000000000003e-07,5.3593754368,-0.031249894400000144,-1.8749957120000005,33.750000639999996,8960
2.785e-07,5.593750451199999,-0.1093748992000001,-1.8749957120000005,33.750000639999996,8960
2.79e-07,5.5156254464,-0.1093748992000001,-1.2499957760000058,33.750000639999996,8960
2.7950000000000003e-07,5.593750451199999,-0.2656249088,-1.2499957760000058,33.125000704,8960
2.8e-07,5.593750451199999,-0.18749990400000005,-1.8749957120000005,33.125000704,8960
2.805e-07,5.5156254464,-0.031249894400000144,-1.2499957760000058,31.875000831999998,8960
2.8100000000000004e-07,5.437500441599999,0.04687511039999981,-1.2499957760000058,31.250000896,8960
2.815e-07,5.5156254464,0.04687511039999981,-1.8749957120000005,31.875000831999998,8960
2.82e-07,5.5156254464,-0.1093748992000001,-1.2499957760000058,32.500000768,8960
2.825e-07,5.281250431999999,-0.2656249088,-1.2499957760000058,32.500000768,8960
2.8300000000000003e-07,5.125000422399999,-0.2656249088,-1.2499957760000058,31.875000831999998,8960
2.835e-07,4.9687504127999995,-0.18749990400000005,-1.8749957120000005,31.875000831999998,8960
2.84e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,31.875000831999998,8960
2.8450000000000004e-07,4.8125004032,-0.031249894400000144,-1.8749957120000005,31.875000831999998,8960
2.85e-07,4.8125004032,-0.1093748992000001,-1.2499957760000058,31.875000831999998,8960
2.855e-07,4.8125004032,-0.2656249088,-1.2499957760000058,31.875000831999998,8960
2.86e-07,4.6562503936,-0.2656249088,-1.8749957120000005,32.500000768,8960
2.8650000000000003e-07,4.734375398399999,-0.2656249088,-1.2499957760000058,32.500000768,8960
2.87e-07,4.6562503936,-0.031249894400000144,-1.2499957760000058,31.875000831999998,8960
2.875e-07,4.578125388799999,-0.031249894400000144,-1.8749957120000005,32.500000768,8960
2.8800000000000004e-07,4.500000384,-0.031249894400000144,-1.8749957120000005,32.500000768,8960
2.885e-07,4.500000384,-0.1093748992000001,-1.8749957120000005,31.875000831999998,8960
2.89e-07,4.578125388799999,-0.18749990400000005,-0.624995840000004,31.875000831999998,8960
2.895e-07,4.578125388799999,-0.1093748992000001,-1.8749957120000005,32.500000768,8960
2.9000000000000003e-07,4.578125388799999,-0.1093748992000001,-1.2499957760000058,33.125000704,8960
2.905e-07,4.578125388799999,-0.031249894400000144,-1.8749957120000005,33.125000704,8960
2.91e-07,4.734375398399999,-0.031249894400000144,-1.8749957120000005,33.125000704,8960
2.9150000000000004e-07,4.734375398399999,-0.1093748992000001,-1.8749957120000005,33.750000639999996,8960
2.92e-07,4.890625407999999,-0.18749990400000005,-1.2499957760000058,33.125000704,8960
2.925e-07,4.8125004032,-0.031249894400000144,-1.8749957120000005,33.750000639999996,8960
2.9300000000000004e-07,4.8125004032,0.04687511039999981,-1.2499957760000058,33.750000639999996,8960
2.9350000000000003e-07,4.8125004032,0.04687511039999981,-1.2499957760000058,34.375000576,8960
2.94e-07,4.890625407999999,-0.1093748992000001,-1.2499957760000058,35.000000512,8960
2.945e-07,4.9687504127999995,-0.2656249088,-1.8749957120000005,36.250000384,8960
2.9500000000000003e-07,4.890625407999999,-0.3437499136000002,-1.2499957760000058,35.625000448,8960
2.955e-07,4.890625407999999,-0.2656249088,-1.8749957120000005,35.000000512,8960
2.96e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,35.000000512,8960
2.9650000000000004e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,35.625000448,8960
2.97e-07,4.890625407999999,-0.1093748992000001,-0.624995840000004,35.625000448,8960
2.975e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,37.500000256,8704
2.98e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,38.125000192,8704
2.9850000000000003e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,37.500000256,8192
2.99e-07,4.9687504127999995,-0.031249894400000144,-1.8749957120000005,37.500000256,8192
2.995e-07,5.0468754176,-0.1093748992000001,-1.8749957120000005,38.125000192,8192
3.0000000000000004e-07,5.0468754176,-0.1093748992000001,-1.8749957120000005,38.750000127999996,8192
3.005e-07,4.9687504127999995,-0.031249894400000144,-2.4999956480000023,38.750000127999996,8192
3.01e-07,4.9687504127999995,-0.031249894400000144,-1.2499957760000058,38.750000127999996,8192
3.015e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,38.750000127999996,8192
3.0200000000000003e-07,4.6562503936,-0.1093748992000001,-2.4999956480000023,38.750000127999996,8192
3.025e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,39.375000064,8192
3.03e-07,4.890625407999999,-0.1093748992000001,-1.2499957760000058,38.750000127999996,8192
3.0350000000000004e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,40.0,8192
3.04e-07,4.8125004032,-0.1093748992000001,-2.4999956480000023,40.0,8192
3.045e-07,4.8125004032,-0.031249894400000144,-2.4999956480000023,40.0,8192
3.0500000000000004e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,39.375000064,8192
3.0550000000000003e-07,4.9687504127999995,-0.1093748992000001,-2.4999956480000023,39.375000064,8192
