Time (s),VGS_A,VGS_B,VDS_A,VDS_B
9.15e-08,-0.06250017280000009,4.8124993279999995,49.999998976,-2.4999956480000023
9.2e-08,-0.06250017280000009,4.8749993216,50.624998912,-3.124995584000004
9.25e-08,-1.7920000017213056e-07,4.8749993216,49.37499904,-1.8749957120000005
9.300000000000001e-08,0.12499980799999988,4.9999993088,48.749999104,-1.8749957120000005
9.350000000000001e-08,0.062499814399999964,4.7499993344,48.749999104,-1.8749957120000005
9.400000000000001e-08,0.062499814399999964,3.9999994112,48.749999104,-1.8749957120000005
9.45e-08,-1.7920000017213056e-07,2.9374995200000003,48.124999168,-2.4999956480000023
9.5e-08,-1.7920000017213056e-07,2.1249996032,47.499999232,-1.8749957120000005
9.55e-08,-1.7920000017213056e-07,2.1249996032,46.874999296,-2.4999956480000023
9.600000000000001e-08,0.062499814399999964,2.312499584,46.874999296,-3.124995584000004
9.650000000000001e-08,-1.7920000017213056e-07,2.1249996032,44.999999488,-2.4999956480000023
9.700000000000001e-08,0.062499814399999964,1.6249996543999998,44.374999552,-1.8749957120000005
9.75e-08,-0.1250001664,0.9999997183999998,44.374999552,-0.624995840000004
9.8e-08,-0.1250001664,0.5624997632,43.12499968,1.8750039039999962
9.85e-08,0.062499814399999964,0.12499980799999988,41.874999808,2.500003839999998
9.9e-08,-1.7920000017213056e-07,-0.5000001279999999,41.249999872000004,3.125003776
9.950000000000001e-08,-1.7920000017213056e-07,-1.0000000768000001,39.375000064,4.375003647999996
1.0000000000000001e-07,-0.06250017280000009,-1.3750000384,39.375000064,5.000003583999998
1.005e-07,-0.06250017280000009,-1.5625000192,38.125000192,7.500003327999998
1.01e-07,-1.7920000017213056e-07,-1.6250000128,37.500000256,9.375003135999997
1.015e-07,0.062499814399999964,-1.5625000192,36.250000384,12.500002815999999
1.02e-07,0.062499814399999964,-1.3750000384,34.375000576,13.750002687999999
1.0250000000000001e-07,-0.18750016000000014,-1.125000064,33.125000704,15.000002559999999
1.0300000000000001e-07,-0.18750016000000014,-0.7500001024,31.875000831999998,15.625002496
1.0350000000000001e-07,-0.18750016000000014,-0.4375001344,31.250000896,16.875002367999997
1.04e-07,-0.06250017280000009,-0.1250001664,30.000001024,17.500002304
1.045e-07,-0.06250017280000009,0.12499980799999988,28.750001152,18.750002176
1.05e-07,-0.06250017280000009,0.31249978879999984,26.875001343999998,21.875001855999997
1.0550000000000001e-07,-0.06250017280000009,0.4374997760000001,26.250001408,24.375001599999997
1.0600000000000001e-07,-1.7920000017213056e-07,0.49999976960000003,25.000001536,27.50000128
1.0650000000000001e-07,-1.7920000017213056e-07,0.6874997503999998,23.125001728,27.50000128
1.07e-07,-0.25000015360000005,0.7499997440000001,21.25000192,27.50000128
1.075e-07,-0.31250014719999997,0.7499997440000001,18.750002176,28.750001152
1.08e-07,-0.31250014719999997,0.6249997567999999,18.750002176,30.62500096
1.0850000000000001e-07,-0.18750016000000014,0.4374997760000001,16.875002367999997,32.500000768
1.0900000000000001e-07,-0.25000015360000005,0.31249978879999984,15.625002496,35.000000512
1.0950000000000001e-07,-0.31250014719999997,0.12499980799999988,14.375002623999997,36.250000384
1.1e-07,-0.4375001344,-1.7920000017213056e-07,13.125002752,37.500000256
1.105e-07,-0.5000001279999999,-0.06250017280000009,11.875002879999997,38.125000192
1.11e-07,-0.3750001408000001,-0.18750016000000014,10.625003008,40.0
1.1150000000000001e-07,-0.1250001664,-0.25000015360000005,8.750003199999998,41.249999872000004
1.1200000000000001e-07,0.062499814399999964,-0.31250014719999997,8.125003264,41.249999872000004
1.1250000000000001e-07,0.062499814399999964,-0.4375001344,6.250003456000002,41.874999808
1.13e-07,-0.06250017280000009,-0.4375001344,5.000003583999998,43.12499968
1.135e-07,-0.06250017280000009,-0.4375001344,3.7500037119999945,44.999999488
1.14e-07,0.12499980799999988,-0.31250014719999997,3.7500037119999945,47.499999232
1.1450000000000001e-07,0.5624997632,-0.25000015360000005,1.2500039680000015,48.124999168
1.1500000000000001e-07,0.8124997376,-0.25000015360000005,0.6250040319999997,48.749999104
1.1550000000000001e-07,1.1874996992,-0.1250001664,-1.8749957120000005,46.874999296
1.16e-07,1.4999996672,-0.06250017280000009,-1.2499957760000058,46.874999296
1.165e-07,1.8124996352,-1.7920000017213056e-07,-3.124995584000004,48.124999168
1.17e-07,2.1874995968,0.12499980799999988,-3.749995519999999,50.624998912
