Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
1.0300000000000001e-07,-3.1250303999999574,0.49999974400000013,25.000007679999996,-0.6874993152000002
1.0350000000000001e-07,-3.1250303999999574,0.4374997503999998,25.000007679999996,-0.7499993087999997
1.04e-07,-6.250030079999988,0.37499975679999986,25.000007679999996,-0.6874993152000002
1.045e-07,-12.500029439999992,0.4374997503999998,28.125007359999998,-0.7499993087999997
1.05e-07,-12.500029439999992,0.37499975679999986,34.37500672,-0.8124993024
1.0550000000000001e-07,-15.625029119999965,0.37499975679999986,31.25000704,-0.8124993024
1.0600000000000001e-07,-18.750028799999995,0.37499975679999986,31.25000704,-0.7499993087999997
1.0650000000000001e-07,-21.87502847999997,0.37499975679999986,34.37500672,-0.8124993024
1.07e-07,-25.00002816,0.31249976319999995,37.5000064,-0.8749992959999995
1.075e-07,-31.250027520000003,0.31249976319999995,34.37500672,-0.9374992895999998
1.08e-07,-34.37502719999998,0.24999976960000003,34.37500672,-0.9999992831999993
1.0850000000000001e-07,-37.50002688000001,0.18749977600000012,34.37500672,-0.9999992831999993
1.0900000000000001e-07,-40.62502655999998,0.18749977600000012,40.62500608,-0.9374992895999998
1.0950000000000001e-07,-40.62502655999998,0.24999976960000003,37.5000064,-0.9374992895999998
1.1e-07,-40.62502655999998,0.18749977600000012,40.62500608,-0.9374992895999998
1.105e-07,-43.75002624000001,0.12499978239999976,43.75000575999999,-0.9374992895999998
1.11e-07,-50.00002559999999,0.12499978239999976,40.62500608,-0.9999992831999993
1.1150000000000001e-07,-50.00002559999999,0.12499978239999976,43.75000575999999,-0.9999992831999993
1.1200000000000001e-07,-53.12502527999999,0.12499978239999976,43.75000575999999,-1.0624992767999997
1.1250000000000001e-07,-50.00002559999999,0.062499788799999845,43.75000575999999,-0.9999992831999993
1.13e-07,-50.00002559999999,-2.04800000069838e-07,46.875005439999995,-0.9999992831999993
1.135e-07,-56.25002495999999,-2.04800000069838e-07,46.875005439999995,-1.0624992767999997
1.14e-07,-56.25002495999999,-0.06250019839999998,43.75000575999999,-0.9999992831999993
1.1450000000000001e-07,-56.25002495999999,-0.06250019839999998,50.00000512,-0.9999992831999993
1.1500000000000001e-07,-56.25002495999999,-0.06250019839999998,50.00000512,-1.0624992767999997
1.1550000000000001e-07,-59.37502463999999,-2.04800000069838e-07,50.00000512,-1.0624992767999997
1.16e-07,-56.25002495999999,-0.06250019839999998,50.00000512,-1.1249992704
1.165e-07,-62.500024319999994,-0.18750018560000004,46.875005439999995,-1.1874992639999995
1.17e-07,-62.500024319999994,-0.18750018560000004,53.1250048,-1.1249992704
1.1750000000000001e-07,-62.500024319999994,-0.18750018560000004,53.1250048,-1.1249992704
1.1800000000000001e-07,-59.37502463999999,-0.3125001728000001,53.1250048,-1.1249992704
1.1850000000000001e-07,-56.25002495999999,-0.25000017920000017,56.25000448,-1.1249992704
1.1900000000000001e-07,-62.500024319999994,-0.25000017920000017,56.25000448,-1.0624992767999997
1.195e-07,-62.500024319999994,-0.25000017920000017,53.1250048,-1.1874992639999995
1.2000000000000002e-07,-62.500024319999994,-0.3750001664,53.1250048,-1.1874992639999995
1.205e-07,-65.625024,-0.3750001664,53.1250048,-1.1874992639999995
1.21e-07,-65.625024,-0.3750001664,59.375004159999996,-1.1874992639999995
1.215e-07,-65.625024,-0.3750001664,56.25000448,-1.1874992639999995
1.22e-07,-62.500024319999994,-0.43750016000000014,56.25000448,-1.1874992639999995
1.2250000000000002e-07,-65.625024,-0.43750016000000014,56.25000448,-1.1249992704
1.23e-07,-65.625024,-0.43750016000000014,59.375004159999996,-1.2499992575999999
1.2350000000000001e-07,-65.625024,-0.5000001536,56.25000448,-1.3124992511999993
1.24e-07,-65.625024,-0.5000001536,56.25000448,-1.2499992575999999
1.245e-07,-68.75002368,-0.6250001408000001,56.25000448,-1.2499992575999999
1.2500000000000002e-07,-68.75002368,-0.6250001408000001,59.375004159999996,-1.1874992639999995
1.255e-07,-65.625024,-0.5625001472,56.25000448,-1.1874992639999995
1.2600000000000002e-07,-65.625024,-0.6875001344,62.50000384,-1.1874992639999995
1.265e-07,-65.625024,-0.6875001344,56.25000448,-1.2499992575999999
1.27e-07,-68.75002368,-0.6875001344,56.25000448,-1.1874992639999995
1.275e-07,-68.75002368,-0.7500001279999999,56.25000448,-1.2499992575999999
1.28e-07,-68.75002368,-0.7500001279999999,59.375004159999996,-1.2499992575999999
1.2850000000000002e-07,-68.75002368,-0.7500001279999999,56.25000448,-1.2499992575999999
1.29e-07,-65.625024,-0.7500001279999999,62.50000384,-1.1874992639999995
1.2950000000000001e-07,-65.625024,-0.8125001216000001,62.50000384,-1.2499992575999999
1.3e-07,-65.625024,-0.8125001216000001,56.25000448,-1.1874992639999995
1.305e-07,-68.75002368,-0.8125001216000001,59.375004159999996,-1.1874992639999995
1.31e-07,-65.625024,-0.8750001152,59.375004159999996,-1.2499992575999999
1.315e-07,-65.625024,-0.8750001152,59.375004159999996,-1.2499992575999999
1.3200000000000002e-07,-62.500024319999994,-0.8750001152,59.375004159999996,-1.3124992511999993
1.325e-07,-62.500024319999994,-0.9375001088000001,53.1250048,-1.2499992575999999
1.33e-07,-62.500024319999994,-1.0000001024,59.375004159999996,-1.1874992639999995
1.335e-07,-59.37502463999999,-0.9375001088000001,56.25000448,-1.1249992704
1.34e-07,-59.37502463999999,-1.0000001024,56.25000448,-1.1249992704
1.3450000000000002e-07,-59.37502463999999,-0.9375001088000001,53.1250048,-1.1874992639999995
1.35e-07,-62.500024319999994,-0.9375001088000001,56.25000448,-1.1249992704
1.3550000000000002e-07,-56.25002495999999,-1.062500096,56.25000448,-1.1249992704
1.36e-07,-59.37502463999999,-1.062500096,56.25000448,-1.1249992704
1.365e-07,-59.37502463999999,-1.062500096,53.1250048,-1.1249992704
1.37e-07,-59.37502463999999,-1.062500096,56.25000448,-1.1249992704
1.375e-07,-56.25002495999999,-1.1250000896,56.25000448,-1.1249992704
1.3800000000000002e-07,-56.25002495999999,-1.1250000896,53.1250048,-1.0624992767999997
1.385e-07,-56.25002495999999,-1.1250000896,53.1250048,-1.0624992767999997
1.3900000000000001e-07,-59.37502463999999,-1.062500096,53.1250048,-1.1874992639999995
1.395e-07,-56.25002495999999,-1.1875000832,53.1250048,-1.1249992704
1.4e-07,-59.37502463999999,-1.1875000832,53.1250048,-1.0624992767999997
1.4050000000000002e-07,-59.37502463999999,-1.1875000832,50.00000512,-1.0624992767999997
1.41e-07,-59.37502463999999,-1.1875000832,53.1250048,-0.9999992831999993
1.4150000000000002e-07,-59.37502463999999,-1.1250000896,50.00000512,-1.0624992767999997
1.42e-07,-59.37502463999999,-1.1250000896,50.00000512,-0.9999992831999993
1.425e-07,-56.25002495999999,-1.1875000832,50.00000512,-0.9374992895999998
1.43e-07,-62.500024319999994,-1.1875000832,50.00000512,-0.9374992895999998
1.435e-07,-62.500024319999994,-1.2500000768000001,46.875005439999995,-0.9999992831999993
1.4400000000000002e-07,-62.500024319999994,-1.2500000768000001,43.75000575999999,-0.8749992959999995
1.445e-07,-62.500024319999994,-1.1875000832,43.75000575999999,-0.9374992895999998
1.4500000000000001e-07,-62.500024319999994,-1.1875000832,50.00000512,-0.8749992959999995
1.455e-07,-62.500024319999994,-1.2500000768000001,46.875005439999995,-0.8749992959999995
1.46e-07,-62.500024319999994,-1.2500000768000001,43.75000575999999,-0.8124993024
1.4650000000000002e-07,-68.75002368,-1.2500000768000001,46.875005439999995,-0.8124993024
1.47e-07,-65.625024,-1.1875000832,46.875005439999995,-0.8749992959999995
1.4750000000000002e-07,-65.625024,-1.3125000704,40.62500608,-0.8749992959999995
1.48e-07,-62.500024319999994,-1.2500000768000001,34.37500672,-0.8124993024
1.485e-07,-68.75002368,-1.2500000768000001,34.37500672,-0.7499993087999997
1.49e-07,-68.75002368,-1.2500000768000001,37.5000064,-0.7499993087999997
1.495e-07,-68.75002368,-1.2500000768000001,37.5000064,-0.6249993215999998
1.5000000000000002e-07,-71.87502336,-1.2500000768000001,37.5000064,-0.6874993152000002
1.505e-07,-65.625024,-1.1875000832,34.37500672,-0.6249993215999998
