Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
3.66e-07,31.249966080000036,0.8749997056000001,-40.62500556799999,0.7500005376000001
3.665e-07,31.249966080000036,0.8749997056000001,-39.062505472,0.6875005440000006
3.6700000000000004e-07,34.37496576000001,0.8749997056000001,-37.50000537599999,0.6250005504000002
3.6750000000000003e-07,31.249966080000036,0.8749997056000001,-39.062505472,0.6250005504000002
3.68e-07,37.49996544000004,0.8749997056000001,-40.62500556799999,0.6250005504000002
3.685e-07,31.249966080000036,0.8749997056000001,-39.062505472,0.5625005567999999
3.6900000000000004e-07,31.249966080000036,0.8749997056000001,-35.937505279999996,0.5625005567999999
3.695e-07,31.249966080000036,0.9374996992,-37.50000537599999,0.6250005504000002
3.7e-07,34.37496576000001,0.8749997056000001,-35.937505279999996,0.5625005567999999
3.7050000000000004e-07,34.37496576000001,0.8749997056000001,-35.937505279999996,0.5625005567999999
3.7100000000000003e-07,31.249966080000036,0.9374996992,-35.937505279999996,0.5625005567999999
3.715e-07,34.37496576000001,0.9374996992,-35.937505279999996,0.6250005504000002
3.7200000000000005e-07,31.249966080000036,0.8749997056000001,-34.375005184,0.5000005632000004
3.7250000000000003e-07,31.249966080000036,0.9374996992,-34.375005184,0.43750056960000006
3.73e-07,31.249966080000036,0.8749997056000001,-34.375005184,0.43750056960000006
3.735e-07,31.249966080000036,0.9374996992,-34.375005184,0.43750056960000006
3.7400000000000004e-07,31.249966080000036,0.8749997056000001,-35.937505279999996,0.3750005760000006
3.745e-07,34.37496576000001,0.9374996992,-32.812505087999995,0.3750005760000006
3.75e-07,31.249966080000036,0.9374996992,-34.375005184,0.3125005824000002
3.7550000000000005e-07,28.124966400000005,0.8749997056000001,-34.375005184,0.3750005760000006
3.7600000000000003e-07,31.249966080000036,0.8749997056000001,-35.937505279999996,0.3750005760000006
3.765e-07,31.249966080000036,0.8749997056000001,-35.937505279999996,0.25000058879999987
3.77e-07,31.249966080000036,0.8749997056000001,-32.812505087999995,0.3125005824000002
3.7750000000000004e-07,31.249966080000036,0.8749997056000001,-34.375005184,0.3125005824000002
3.78e-07,31.249966080000036,0.8749997056000001,-34.375005184,0.25000058879999987
3.785e-07,37.49996544000004,0.8749997056000001,-34.375005184,0.25000058879999987
3.7900000000000005e-07,31.249966080000036,0.9374996992,-32.812505087999995,0.1875005952000004
3.7950000000000003e-07,34.37496576000001,0.8124997119999997,-31.250004992,0.12500060160000004
3.8e-07,31.249966080000036,0.8124997119999997,-31.250004992,0.1875005952000004
3.805e-07,31.249966080000036,0.8749997056000001,-29.687504895999993,0.12500060160000004
3.8100000000000004e-07,31.249966080000036,0.8124997119999997,-26.56250470399999,0.12500060160000004
3.815e-07,34.37496576000001,0.7499997183999998,-25.000004607999998,0.06250060800000057
3.82e-07,34.37496576000001,0.8124997119999997,-25.000004607999998,0.06250060800000057
3.8250000000000004e-07,34.37496576000001,0.8124997119999997,-21.875004415999996,0.06250060800000057
3.8300000000000003e-07,37.49996544000004,0.8124997119999997,-18.750004223999994,6.14400000209514e-07
3.835e-07,31.249966080000036,0.8124997119999997,-17.187504128,-0.06249937920000015
3.8400000000000005e-07,34.37496576000001,0.7499997183999998,-15.625004031999993,-0.06249937920000015
3.8450000000000004e-07,31.249966080000036,0.8124997119999997,-14.062503935999999,-0.12499937279999962
3.85e-07,34.37496576000001,0.6874997247999999,-7.8125035519999955,-0.12499937279999962
3.855e-07,34.37496576000001,0.7499997183999998,-7.8125035519999955,-0.12499937279999962
3.8600000000000004e-07,34.37496576000001,0.7499997183999998,-4.687503360000001,-0.12499937279999962
3.865e-07,34.37496576000001,0.6874997247999999,-1.5625031679999992,-0.18749936639999998
3.87e-07,28.124966400000005,0.7499997183999998,1.5624970240000025,-0.12499937279999962
3.8750000000000005e-07,34.37496576000001,0.6874997247999999,4.687497216000004,-0.18749936639999998
3.8800000000000003e-07,31.249966080000036,0.6874997247999999,6.249997312000005,-0.18749936639999998
3.885e-07,31.249966080000036,0.6874997247999999,7.812497407999999,-0.18749936639999998
3.89e-07,31.249966080000036,0.6874997247999999,10.9374976,-0.3124993535999998
3.8950000000000004e-07,31.249966080000036,0.6249997312,15.624997888000003,-0.3124993535999998
3.9e-07,24.99996672000003,0.6249997312,17.187497984000004,-0.3124993535999998
3.905e-07,24.99996672000003,0.6249997312,20.312498176000002,-0.3124993535999998
3.9100000000000005e-07,28.124966400000005,0.6874997247999999,21.874998272,-0.37499934720000017
3.9150000000000003e-07,24.99996672000003,0.5624997376,23.437498368,-0.43749934079999964
3.92e-07,24.99996672000003,0.5624997376,24.999998464,-0.37499934720000017
3.925e-07,21.87496704,0.5624997376,26.56249856,-0.43749934079999964
3.9300000000000004e-07,18.749967360000028,0.49999974400000013,32.812498944,-0.43749934079999964
3.935e-07,18.749967360000028,0.5624997376,32.812498944,-0.43749934079999964
3.94e-07,15.624967679999997,0.49999974400000013,35.937499136,-0.43749934079999964
3.9450000000000005e-07,18.749967360000028,0.49999974400000013,37.499999232,-0.43749934079999964
3.9500000000000003e-07,15.624967679999997,0.49999974400000013,39.062499328,-0.4999993344
3.955e-07,12.499968000000024,0.4374997503999998,39.062499328,-0.4999993344
3.96e-07,9.374968319999994,0.4374997503999998,39.062499328,-0.5624993279999995
3.9650000000000004e-07,6.24996864000002,0.4374997503999998,39.062499328,-0.5624993279999995
3.97e-07,3.1249689599999897,0.4374997503999998,40.624999424,-0.5624993279999995
3.975e-07,-3.071999998383035e-05,0.4374997503999998,40.624999424,-0.5624993279999995
3.9800000000000004e-07,-3.1250303999999574,0.37499975679999986,40.624999424,-0.5624993279999995
3.9850000000000003e-07,-6.250030079999988,0.31249976319999995,40.624999424,-0.6249993215999998
3.99e-07,-6.250030079999988,0.31249976319999995,42.18749952,-0.6874993152000002
3.9950000000000005e-07,-12.500029439999992,0.31249976319999995,39.062499328,-0.6874993152000002
4.0000000000000003e-07,-12.500029439999992,0.31249976319999995,37.499999232,-0.7499993087999997
4.005e-07,-15.625029119999965,0.31249976319999995,35.937499136,-0.6874993152000002
4.01e-07,-18.750028799999995,0.31249976319999995,39.062499328,-0.6249993215999998
4.0150000000000004e-07,-21.87502847999997,0.24999976960000003,37.499999232,-0.6249993215999998
4.02e-07,-25.00002816,0.18749977600000012,37.499999232,-0.6874993152000002
4.025e-07,-21.87502847999997,0.24999976960000003,39.062499328,-0.7499993087999997
4.0300000000000005e-07,-31.250027520000003,0.24999976960000003,39.062499328,-0.6874993152000002
4.0350000000000003e-07,-31.250027520000003,0.18749977600000012,39.062499328,-0.7499993087999997
