Time (s),VGS_A,VGS_B,VDS_A,VDS_B
5.4e-08,-0.25000015360000005,4.2499993856,39.375000064,-1.2499957760000058
5.4500000000000005e-08,-0.25000015360000005,4.3749993728,39.375000064,-1.8749957120000005
5.5e-08,-0.06250017280000009,4.4999993599999994,40.624999936,-2.4999956480000023
5.55e-08,0.062499814399999964,4.6874993408,39.375000064,-2.4999956480000023
5.6000000000000005e-08,0.062499814399999964,4.9374993152,38.750000127999996,-2.4999956480000023
5.65e-08,-0.1250001664,4.9999993088,36.87500032,-1.8749957120000005
5.7e-08,-0.18750016000000014,5.0624993024,38.125000192,-1.2499957760000058
5.7500000000000005e-08,-0.18750016000000014,5.1249992959999995,38.750000127999996,-1.2499957760000058
5.8e-08,-1.7920000017213056e-07,5.249999283199999,40.0,-1.2499957760000058
5.85e-08,0.12499980799999988,5.3749992704,39.375000064,-1.2499957760000058
5.9000000000000006e-08,0.062499814399999964,5.562499251199999,39.375000064,-0.624995840000004
5.9500000000000003e-08,-0.06250017280000009,5.562499251199999,38.125000192,-0.624995840000004
6.000000000000001e-08,-0.06250017280000009,5.4999992576,37.500000256,-0.624995840000004
6.05e-08,-1.7920000017213056e-07,5.249999283199999,37.500000256,-0.624995840000004
6.1e-08,0.062499814399999964,5.1249992959999995,38.750000127999996,-1.2499957760000058
6.15e-08,0.062499814399999964,5.1249992959999995,38.125000192,-2.4999956480000023
6.2e-08,-1.7920000017213056e-07,5.1249992959999995,37.500000256,-2.4999956480000023
6.250000000000001e-08,-0.06250017280000009,5.1874992896,37.500000256,-1.8749957120000005
6.300000000000001e-08,-0.1250001664,5.1249992959999995,37.500000256,-1.8749957120000005
6.35e-08,-0.1250001664,5.0624993024,38.125000192,-0.624995840000004
6.4e-08,-0.1250001664,4.9999993088,38.125000192,-1.2499957760000058
6.45e-08,-0.06250017280000009,5.0624993024,36.87500032,-0.624995840000004
6.5e-08,-1.7920000017213056e-07,4.9999993088,36.87500032,-1.2499957760000058
6.55e-08,-1.7920000017213056e-07,4.9999993088,36.87500032,-1.2499957760000058
6.600000000000001e-08,-1.7920000017213056e-07,4.8124993279999995,36.87500032,-0.624995840000004
6.65e-08,-0.06250017280000009,4.6874993408,36.87500032,-1.2499957760000058
6.7e-08,-1.7920000017213056e-07,4.7499993344,37.500000256,-1.8749957120000005
6.75e-08,-1.7920000017213056e-07,4.6249993472,37.500000256,-1.2499957760000058
6.8e-08,-1.7920000017213056e-07,4.6249993472,37.500000256,-2.4999956480000023
6.85e-08,0.062499814399999964,4.6249993472,36.87500032,-1.8749957120000005
6.900000000000001e-08,-1.7920000017213056e-07,4.6249993472,37.500000256,-1.2499957760000058
6.950000000000001e-08,0.062499814399999964,4.6874993408,36.87500032,-2.4999956480000023
7e-08,-1.7920000017213056e-07,4.7499993344,36.87500032,-1.8749957120000005
7.05e-08,-0.06250017280000009,4.8124993279999995,37.500000256,-1.2499957760000058
7.1e-08,-1.7920000017213056e-07,4.8124993279999995,38.125000192,-1.2499957760000058
7.15e-08,-1.7920000017213056e-07,4.8124993279999995,37.500000256,-1.2499957760000058
7.200000000000001e-08,-1.7920000017213056e-07,4.7499993344,37.500000256,-1.8749957120000005
7.250000000000001e-08,0.062499814399999964,4.6249993472,36.87500032,-1.8749957120000005
7.3e-08,0.062499814399999964,4.7499993344,36.87500032,-1.8749957120000005
7.35e-08,-0.06250017280000009,4.8124993279999995,38.125000192,-2.4999956480000023
7.4e-08,-1.7920000017213056e-07,4.8749993216,37.500000256,-1.2499957760000058
7.45e-08,-0.06250017280000009,4.8124993279999995,36.87500032,-1.8749957120000005
7.500000000000001e-08,-0.06250017280000009,4.9374993152,38.750000127999996,-2.4999956480000023
7.550000000000001e-08,-0.1250001664,4.9374993152,38.125000192,-1.8749957120000005
7.6e-08,-0.06250017280000009,4.9999993088,37.500000256,-1.8749957120000005
7.65e-08,0.062499814399999964,5.1249992959999995,38.125000192,-1.2499957760000058
7.7e-08,-1.7920000017213056e-07,5.1249992959999995,38.125000192,4.0959999978440464e-06
7.75e-08,-1.7920000017213056e-07,5.0624993024,38.125000192,-1.8749957120000005
7.800000000000001e-08,-1.7920000017213056e-07,4.9999993088,38.750000127999996,-2.4999956480000023
7.850000000000001e-08,-0.06250017280000009,4.9374993152,38.750000127999996,-1.8749957120000005
7.9e-08,-1.7920000017213056e-07,4.8749993216,39.375000064,-2.4999956480000023
7.95e-08,0.062499814399999964,4.9374993152,38.750000127999996,-1.8749957120000005
8e-08,-0.06250017280000009,4.9374993152,38.750000127999996,-1.8749957120000005
8.05e-08,-0.06250017280000009,4.8749993216,38.125000192,-1.8749957120000005
8.100000000000001e-08,-0.06250017280000009,4.8749993216,38.125000192,-1.2499957760000058
8.150000000000001e-08,-0.1250001664,4.9374993152,39.375000064,-1.2499957760000058
8.2e-08,0.062499814399999964,4.9999993088,38.750000127999996,-1.2499957760000058
8.25e-08,0.12499980799999988,4.9999993088,38.750000127999996,-1.2499957760000058
8.3e-08,0.12499980799999988,4.9374993152,40.624999936,-1.8749957120000005
8.35e-08,0.062499814399999964,4.8124993279999995,40.0,-1.8749957120000005
8.400000000000001e-08,0.062499814399999964,4.8124993279999995,39.375000064,-2.4999956480000023
8.450000000000001e-08,-1.7920000017213056e-07,4.8124993279999995,40.0,-1.8749957120000005
8.500000000000001e-08,-0.06250017280000009,4.8124993279999995,40.0,-1.8749957120000005
8.55e-08,-1.7920000017213056e-07,4.8749993216,38.750000127999996,-2.4999956480000023
8.6e-08,-0.06250017280000009,4.8124993279999995,39.375000064,-2.4999956480000023
8.65e-08,-0.06250017280000009,4.8124993279999995,39.375000064,-1.8749957120000005
8.700000000000001e-08,-0.1250001664,4.8124993279999995,40.0,-1.8749957120000005
8.750000000000001e-08,-0.1250001664,4.8749993216,39.375000064,-1.8749957120000005
8.800000000000001e-08,-0.06250017280000009,4.9999993088,40.0,-1.2499957760000058
8.85e-08,-1.7920000017213056e-07,4.9999993088,38.750000127999996,-1.8749957120000005
8.9e-08,0.062499814399999964,4.9999993088,39.375000064,-1.2499957760000058
8.95e-08,-1.7920000017213056e-07,4.9374993152,40.0,-1.8749957120000005
9.000000000000001e-08,0.062499814399999964,4.8124993279999995,40.0,-1.2499957760000058
9.050000000000001e-08,0.062499814399999964,4.8124993279999995,39.375000064,-1.2499957760000058
9.100000000000001e-08,-0.06250017280000009,4.8749993216,40.0,-2.4999956480000023
9.15e-08,-0.06250017280000009,4.7499993344,39.375000064,-1.8749957120000005
9.2e-08,-1.7920000017213056e-07,4.8124993279999995,38.750000127999996,-1.8749957120000005
9.25e-08,-0.06250017280000009,4.8124993279999995,39.375000064,-1.2499957760000058
9.300000000000001e-08,-0.06250017280000009,4.8749993216,39.375000064,-1.2499957760000058
9.350000000000001e-08,-1.7920000017213056e-07,4.4374993664,37.500000256,-1.8749957120000005
9.400000000000001e-08,-1.7920000017213056e-07,3.3749994752,37.500000256,-1.8749957120000005
9.45e-08,0.062499814399999964,2.3749995775999997,37.500000256,-2.4999956480000023
9.5e-08,-1.7920000017213056e-07,2.1249996032,36.87500032,-2.4999956480000023
9.55e-08,-1.7920000017213056e-07,2.312499584,36.87500032,-2.4999956480000023
9.600000000000001e-08,-1.7920000017213056e-07,2.312499584,36.87500032,-2.4999956480000023
9.650000000000001e-08,0.062499814399999964,1.8749996288,35.625000448,-1.8749957120000005
9.700000000000001e-08,-1.7920000017213056e-07,1.2499996928,35.000000512,-1.2499957760000058
9.75e-08,-0.06250017280000009,0.6874997503999998,34.375000576,4.0959999978440464e-06
9.8e-08,-0.06250017280000009,0.18749980160000002,33.750000639999996,1.2500039680000015
9.85e-08,-0.06250017280000009,-0.31250014719999997,32.500000768,2.500003839999998
9.9e-08,-0.06250017280000009,-0.7500001024,33.125000704,3.7500037119999945
9.950000000000001e-08,-0.06250017280000009,-1.1875000575999999,31.875000831999998,3.7500037119999945
1.0000000000000001e-07,-0.06250017280000009,-1.437500032,31.250000896,5.62500352
1.005e-07,-1.7920000017213056e-07,-1.6250000128,30.000001024,6.250003456000002
1.01e-07,-0.06250017280000009,-1.6250000128,30.000001024,7.500003327999998
1.015e-07,0.062499814399999964,-1.5000000256,28.125001216,8.125003264
1.02e-07,-1.7920000017213056e-07,-1.2500000512,27.50000128,9.375003135999997
1.0250000000000001e-07,-1.7920000017213056e-07,-0.9375000832,26.250001408,11.250002943999998
1.0300000000000001e-07,-0.1250001664,-0.6250001152,26.875001343999998,11.875002879999997
1.0350000000000001e-07,-0.18750016000000014,-0.25000015360000005,25.000001536,12.500002815999999
1.04e-07,-0.18750016000000014,0.12499980799999988,23.750001664,13.125002752
1.045e-07,-0.1250001664,0.31249978879999984,22.500001792,15.000002559999999
1.05e-07,-1.7920000017213056e-07,0.49999976960000003,22.500001792,16.250002432
1.0550000000000001e-07,-0.06250017280000009,0.5624997632,21.25000192,18.750002176
1.0600000000000001e-07,-1.7920000017213056e-07,0.5624997632,20.000002048,20.625001984
1.0650000000000001e-07,-0.06250017280000009,0.6249997567999999,18.12500224,20.625001984
1.07e-07,-0.06250017280000009,0.6874997503999998,18.750002176,21.25000192
1.075e-07,-0.1250001664,0.6874997503999998,16.875002367999997,21.875001855999997
1.08e-07,-0.18750016000000014,0.6249997567999999,15.625002496,23.125001728
1.0850000000000001e-07,-0.1250001664,0.4374997760000001,15.000002559999999,24.375001599999997
1.0900000000000001e-07,-0.1250001664,0.18749980160000002,13.750002687999999,26.250001408
1.0950000000000001e-07,-0.18750016000000014,0.062499814399999964,11.875002879999997,27.50000128
1.1e-07,-0.31250014719999997,-0.18750016000000014,10.625003008,28.125001216
1.105e-07,-0.25000015360000005,-0.18750016000000014,10.000003071999998,29.375001087999998
1.11e-07,-0.25000015360000005,-0.18750016000000014,9.375003135999997,30.62500096
1.1150000000000001e-07,-0.18750016000000014,-0.25000015360000005,8.750003199999998,30.62500096
1.1200000000000001e-07,-0.18750016000000014,-0.31250014719999997,7.500003327999998,31.250000896
1.1250000000000001e-07,-0.3750001408000001,-0.3750001408000001,6.250003456000002,33.125000704
1.13e-07,-0.3750001408000001,-0.3750001408000001,5.62500352,33.125000704
1.135e-07,-0.3750001408000001,-0.31250014719999997,4.375003647999996,33.750000639999996
1.14e-07,-0.18750016000000014,-0.31250014719999997,3.7500037119999945,35.000000512
1.1450000000000001e-07,0.062499814399999964,-0.18750016000000014,2.500003839999998,36.87500032
1.1500000000000001e-07,0.37499978239999976,-0.06250017280000009,1.8750039039999962,38.125000192
1.1550000000000001e-07,0.6874997503999998,-1.7920000017213056e-07,1.2500039680000015,38.125000192
1.16e-07,1.1249997056,0.062499814399999964,4.0959999978440464e-06,36.87500032
1.165e-07,1.4374996736,0.062499814399999964,-1.2499957760000058,36.87500032
1.17e-07,1.8749996288,0.062499814399999964,-0.624995840000004,38.125000192
1.1750000000000001e-07,2.3749995775999997,0.062499814399999964,-2.4999956480000023,38.750000127999996
1.1800000000000001e-07,2.7499995392,0.062499814399999964,-2.4999956480000023,40.0
1.1850000000000001e-07,3.2499994880000003,-1.7920000017213056e-07,-3.124995584000004,40.624999936
1.1900000000000001e-07,3.6249994495999998,-1.7920000017213056e-07,-3.749995519999999,40.0
1.195e-07,3.8749994239999994,0.062499814399999964,-4.374995456000001,39.375000064
1.2000000000000002e-07,3.9999994112,0.062499814399999964,-4.374995456000001,40.0
1.205e-07,4.2499993856,-0.06250017280000009,-4.374995456000001,40.624999936
1.21e-07,4.4374993664,-0.1250001664,-4.374995456000001,41.249999872000004
1.215e-07,4.4999993599999994,-0.06250017280000009,-4.374995456000001,41.874999808
1.22e-07,4.6249993472,-0.18750016000000014,-4.374995456000001,41.874999808
1.2250000000000002e-07,4.6874993408,-0.1250001664,-3.749995519999999,42.499999744
1.23e-07,4.8124993279999995,-0.06250017280000009,-3.124995584000004,41.874999808
1.2350000000000001e-07,4.9999993088,-0.1250001664,-3.749995519999999,41.874999808
1.24e-07,5.0624993024,-0.18750016000000014,-3.124995584000004,41.249999872000004
1.245e-07,5.249999283199999,-0.18750016000000014,-2.4999956480000023,41.249999872000004
1.2500000000000002e-07,5.3124992768,-0.18750016000000014,-1.8749957120000005,41.874999808
1.255e-07,5.4374992639999995,-0.06250017280000009,-3.124995584000004,41.249999872000004
1.2600000000000002e-07,5.3749992704,-0.06250017280000009,-1.8749957120000005,41.874999808
1.265e-07,5.4374992639999995,-0.06250017280000009,-1.8749957120000005,42.499999744
1.27e-07,5.3124992768,-0.1250001664,-1.2499957760000058,41.874999808
1.275e-07,5.1874992896,-0.06250017280000009,-1.8749957120000005,40.624999936
1.28e-07,5.1249992959999995,-1.7920000017213056e-07,-1.8749957120000005,40.624999936
1.2850000000000002e-07,5.1874992896,-1.7920000017213056e-07,-2.4999956480000023,40.624999936
1.29e-07,5.1874992896,-1.7920000017213056e-07,-1.8749957120000005,40.624999936
1.2950000000000001e-07,4.9999993088,-0.06250017280000009,-2.4999956480000023,40.624999936
1.3e-07,4.9999993088,-0.1250001664,-2.4999956480000023,41.249999872000004
1.305e-07,4.9374993152,-0.1250001664,-3.124995584000004,40.624999936
1.31e-07,4.9374993152,-0.06250017280000009,-2.4999956480000023,39.375000064
1.315e-07,4.9999993088,-1.7920000017213056e-07,-1.8749957120000005,38.750000127999996
1.3200000000000002e-07,4.9999993088,-0.1250001664,-2.4999956480000023,38.125000192
1.325e-07,4.9999993088,-0.1250001664,-1.8749957120000005,38.750000127999996
1.33e-07,4.8749993216,-0.18750016000000014,-1.2499957760000058,39.375000064
1.335e-07,4.8749993216,-0.1250001664,-1.8749957120000005,38.125000192
1.34e-07,4.8124993279999995,-0.1250001664,-1.8749957120000005,38.125000192
1.3450000000000002e-07,4.9374993152,-0.06250017280000009,-1.8749957120000005,38.125000192
1.35e-07,4.8124993279999995,-0.1250001664,-0.624995840000004,37.500000256
1.3550000000000002e-07,4.7499993344,-0.1250001664,-1.8749957120000005,36.87500032
1.36e-07,4.6874993408,-0.06250017280000009,-3.124995584000004,36.87500032
1.365e-07,4.7499993344,-0.1250001664,-3.124995584000004,36.87500032
1.37e-07,4.8124993279999995,-0.1250001664,-2.4999956480000023,36.87500032
1.375e-07,4.8124993279999995,-0.06250017280000009,-3.124995584000004,37.500000256
1.3800000000000002e-07,4.8749993216,-0.1250001664,-3.124995584000004,37.500000256
1.385e-07,4.8749993216,-0.1250001664,-3.124995584000004,36.87500032
1.3900000000000001e-07,4.9374993152,-0.06250017280000009,-1.8749957120000005,36.250000384
1.395e-07,4.9374993152,-0.06250017280000009,-2.4999956480000023,35.625000448
1.4e-07,4.9374993152,-0.06250017280000009,-1.8749957120000005,35.625000448
1.4050000000000002e-07,4.9374993152,-0.06250017280000009,-1.2499957760000058,36.250000384
1.41e-07,4.8749993216,-0.1250001664,-1.2499957760000058,36.87500032
1.4150000000000002e-07,4.8124993279999995,-0.1250001664,-1.8749957120000005,35.625000448
1.42e-07,4.8749993216,-0.06250017280000009,-2.4999956480000023,35.000000512
1.425e-07,4.9374993152,-0.06250017280000009,-1.2499957760000058,35.625000448
1.43e-07,4.8749993216,-0.06250017280000009,-1.2499957760000058,35.625000448
1.435e-07,4.8749993216,-0.1250001664,-1.2499957760000058,35.625000448
1.4400000000000002e-07,4.9374993152,-0.1250001664,-1.2499957760000058,35.625000448
1.445e-07,4.9999993088,-0.18750016000000014,-1.2499957760000058,35.000000512
1.4500000000000001e-07,5.0624993024,-0.18750016000000014,-1.8749957120000005,35.625000448
1.455e-07,4.9999993088,-0.06250017280000009,-1.8749957120000005,35.000000512
1.46e-07,5.0624993024,-0.06250017280000009,-1.8749957120000005,35.625000448
1.4650000000000002e-07,4.9374993152,-0.1250001664,-2.4999956480000023,35.625000448
1.47e-07,4.9374993152,-0.1250001664,-1.2499957760000058,35.000000512
1.4750000000000002e-07,4.8749993216,-0.1250001664,-1.2499957760000058,35.625000448
1.48e-07,4.8124993279999995,-0.06250017280000009,-1.8749957120000005,35.000000512
1.485e-07,4.8124993279999995,-0.1250001664,-1.8749957120000005,35.000000512
1.49e-07,4.8124993279999995,-0.1250001664,-0.624995840000004,36.250000384
1.495e-07,4.8124993279999995,-0.06250017280000009,-1.2499957760000058,36.250000384
1.5000000000000002e-07,4.8749993216,-0.06250017280000009,-1.8749957120000005,36.250000384
1.505e-07,4.9374993152,-0.06250017280000009,-2.4999956480000023,36.250000384
1.5100000000000002e-07,4.9374993152,-0.06250017280000009,-1.2499957760000058,36.250000384
1.515e-07,4.9374993152,-0.06250017280000009,-1.8749957120000005,35.625000448
1.52e-07,4.9374993152,-0.06250017280000009,-2.4999956480000023,36.250000384
1.5250000000000002e-07,4.9999993088,-0.06250017280000009,-1.8749957120000005,36.87500032
1.53e-07,5.0624993024,-0.06250017280000009,-1.2499957760000058,36.87500032
1.5350000000000002e-07,4.8749993216,-1.7920000017213056e-07,-1.8749957120000005,36.87500032
1.54e-07,4.9374993152,-0.1250001664,-1.8749957120000005,37.500000256
1.5450000000000001e-07,4.8124993279999995,-0.18750016000000014,-1.8749957120000005,37.500000256
1.55e-07,4.8124993279999995,-0.06250017280000009,-0.624995840000004,36.87500032
1.555e-07,4.8124993279999995,-0.06250017280000009,-0.624995840000004,37.500000256
1.5600000000000002e-07,4.8749993216,-0.1250001664,-1.8749957120000005,38.125000192
1.565e-07,4.8749993216,-0.18750016000000014,-1.8749957120000005,38.125000192
1.5700000000000002e-07,4.9374993152,-0.1250001664,-1.2499957760000058,38.125000192
1.575e-07,4.9374993152,-0.1250001664,-1.8749957120000005,38.125000192
1.58e-07,4.8749993216,-0.1250001664,-1.8749957120000005,38.125000192
1.5850000000000002e-07,4.9374993152,-0.1250001664,-1.2499957760000058,38.125000192
1.59e-07,4.8749993216,-0.1250001664,-1.2499957760000058,38.750000127999996
1.5950000000000002e-07,4.9374993152,-0.06250017280000009,-2.4999956480000023,38.125000192
1.6e-07,4.6874993408,-0.06250017280000009,-1.8749957120000005,38.125000192
1.6050000000000001e-07,3.9374994175999998,-0.1250001664,-1.2499957760000058,38.125000192
1.61e-07,3.0624995072,-0.06250017280000009,-1.8749957120000005,38.750000127999996
1.615e-07,2.5624995584,-0.06250017280000009,-1.8749957120000005,38.750000127999996
1.6200000000000002e-07,2.6249995520000002,-0.1250001664,-2.4999956480000023,38.125000192
1.625e-07,2.4999995647999995,-0.1250001664,-2.4999956480000023,38.125000192
1.6300000000000002e-07,1.9999996159999998,-0.06250017280000009,-1.2499957760000058,37.500000256
