"# Channel 1"
"# Trace 3"
Frequency, Formatted Data, Formatted Data
+4.96880000000E+005, +5.43665871223E-002, +4.01289808912E-003
+4.98875000000E+005, +5.43451050603E-002, +4.02517235055E-003
+5.00870000000E+005, +5.43755266372E-002, +4.02455026260E-003
+5.02865000000E+005, +5.43450424125E-002, +4.07500487507E-003
+5.04860000000E+005, +5.43551518002E-002, +4.07012870482E-003
+5.06855000000E+005, +5.43507568117E-002, +4.07238623654E-003
+5.08850000000E+005, +5.43670754326E-002, +4.09160470455E-003
+5.10845000000E+005, +5.43537279584E-002, +4.12857085696E-003
+5.12840000000E+005, +5.43590032139E-002, +4.13490411825E-003
+5.14835000000E+005, +5.43425875173E-002, +4.13782496105E-003
+5.16830000000E+005, +5.43474029956E-002, +4.16109980206E-003
+5.18825000000E+005, +5.43378555098E-002, +4.19016013761E-003
+5.20820000000E+005, +5.43447290890E-002, +4.19568675359E-003
+5.22815000000E+005, +5.43273979404E-002, +4.21060747286E-003
+5.24810000000E+005, +5.43466167524E-002, +4.22278157797E-003
+5.26805000000E+005, +5.43376681807E-002, +4.24357077601E-003
+5.28800000000E+005, +5.43088613291E-002, +4.23739611409E-003
+5.30795000000E+005, +5.43094148886E-002, +4.25686966958E-003
+5.32790000000E+005, +5.43231293031E-002, +4.29177497026E-003
+5.34785000000E+005, +5.43253060648E-002, +4.30500245392E-003
+5.36780000000E+005, +5.43058654605E-002, +4.30880377311E-003
+5.38775000000E+005, +5.43053674319E-002, +4.33335009326E-003
+5.40770000000E+005, +5.42971210112E-002, +4.35043864770E-003
+5.42765000000E+005, +5.43029244906E-002, +4.36135283850E-003
+5.44760000000E+005, +5.42920991006E-002, +4.39618819402E-003
+5.46755000000E+005, +5.43146947371E-002, +4.38354302973E-003
+5.48750000000E+005, +5.42883781892E-002, +4.39884841245E-003
+5.50745000000E+005, +5.42860703872E-002, +4.40210436027E-003
+5.52740000000E+005, +5.43037063169E-002, +4.43921549292E-003
+5.54735000000E+005, +5.42894104769E-002, +4.44983358829E-003
+5.56730000000E+005, +5.42947534708E-002, +4.45531767428E-003
+5.58725000000E+005, +5.42840720223E-002, +4.48397484582E-003
+5.60720000000E+005, +5.42856237162E-002, +4.48498372552E-003
+5.62715000000E+005, +5.43008834841E-002, +4.53453095652E-003
+5.64710000000E+005, +5.43100087284E-002, +4.51757763313E-003
+5.66705000000E+005, +5.42591221177E-002, +4.54678396740E-003
+5.68700000000E+005, +5.42768867544E-002, +4.54591307140E-003
+5.70695000000E+005, +5.42704159827E-002, +4.56861050394E-003
+5.72690000000E+005, +5.42637250225E-002, +4.60041526858E-003
+5.74685000000E+005, +5.42667723815E-002, +4.59537628804E-003
+5.76680000000E+005, +5.42525479450E-002, +4.63082377988E-003
+5.78675000000E+005, +5.42511489513E-002, +4.64606851494E-003
+5.80670000000E+005, +5.42570230754E-002, +4.66997016209E-003
+5.82665000000E+005, +5.42514148527E-002, +4.68085006131E-003
+5.84660000000E+005, +5.42438131853E-002, +4.68450395700E-003
+5.86655000000E+005, +5.42297069012E-002, +4.68784736270E-003
+5.88650000000E+005, +5.42474555963E-002, +4.73184787412E-003
+5.90645000000E+005, +5.42400428866E-002, +4.71682354162E-003
+5.92640000000E+005, +5.42746241734E-002, +4.75395211932E-003
+5.94635000000E+005, +5.42360127473E-002, +4.76771031074E-003
