Time (s),VDS_A,VDS_B,V_MR,V_RECT_IN,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
2.8000000000000003e-08,10.156252160000001,26.562503168,-32.500009984,-39.0625024,1024
2.85e-08,13.281252351999996,25.781253119999995,-29.375009791999986,-40.625002496,1024
2.9e-08,18.750002687999995,24.218753024,-29.375009791999986,-42.187502592,1024
2.9500000000000003e-08,22.656252928,24.218753024,-29.375009791999986,-39.0625024,1024
3.0000000000000004e-08,25.000003072,22.656252928,-29.375009791999986,-40.625002496,3072
3.05e-08,23.437502975999998,20.312502783999996,-26.2500096,-42.187502592,3072
3.1e-08,19.531252736,19.531252736,-26.2500096,-43.750002687999995,3072
3.1500000000000004e-08,17.968752639999998,17.968752639999998,-24.68750950399999,-42.187502592,3072
3.2e-08,21.093752832,17.187502592,-23.125009407999983,-42.187502592,3072
3.25e-08,28.906253311999997,16.406252543999997,-21.562509312000003,-45.312502783999996,3072
3.3000000000000004e-08,35.156253696,15.625002496,-20.000009215999995,-45.312502783999996,3072
3.35e-08,35.937503744,14.0625024,-20.000009215999995,-45.312502783999996,3072
3.4e-08,32.031253504,12.500002303999999,-20.000009215999995,-46.87500288,3072
3.4500000000000005e-08,28.906253311999997,11.718752256000002,-15.312508928,-45.312502783999996,3072
3.5e-08,28.906253311999997,10.937502207999998,-15.312508928,-48.437502976,3072
3.55e-08,32.812503551999995,10.156252160000001,-15.312508928,-48.437502976,3072
3.6000000000000005e-08,37.50000384,9.375002111999997,-13.750008831999992,-48.437502976,3072
3.65e-08,39.062503936,8.593752064,-7.5000084479999884,-48.437502976,3072
3.7e-08,37.50000384,7.031251967999999,-9.062508543999996,-48.437502976,3072
3.7500000000000005e-08,35.937503744,5.468751871999999,-5.937508352000009,-48.437502976,3072
3.8e-08,37.50000384,4.687501823999998,-4.375008256000001,-50.000003072,3072
3.85e-08,39.062503936,3.9062517759999977,-2.812508159999993,-50.000003072,3072
3.9000000000000005e-08,41.40625408,4.687501823999998,0.3124920319999944,-48.437502976,3072
3.95e-08,39.843753984,3.9062517759999977,1.8749921280000024,-50.000003072,3072
4e-08,38.281253887999995,2.3437516800000004,3.4374922240000103,-50.000003072,3072
4.0500000000000005e-08,37.50000384,1.562501632,8.124992512000006,-51.562503168,3072
4.1e-08,40.62500403199999,-0.7812485120000012,8.124992512000006,-50.000003072,3072
4.15e-08,44.531254272,1.5359999991915174e-06,8.124992512000006,-51.562503168,3072
4.2000000000000006e-08,45.31250432,1.5359999991915174e-06,12.812492800000001,-51.562503168,3072
4.2500000000000003e-08,43.750004223999994,1.5359999991915174e-06,15.937492992000003,-51.562503168,3072
4.3e-08,39.843753984,-0.7812485120000012,15.937492992000003,-51.562503168,3072
4.3500000000000006e-08,38.281253887999995,-2.343748608000002,17.499993087999997,-50.000003072,3072
4.4000000000000004e-08,40.62500403199999,-3.1249986560000025,19.062493184000004,-50.000003072,3072
4.45e-08,42.968754176000004,-3.1249986560000025,25.312493568000008,-53.125003264,3072
4.5000000000000006e-08,43.750004223999994,-3.1249986560000025,25.312493568000008,-53.125003264,3072
4.5500000000000004e-08,42.968754176000004,-2.343748608000002,28.43749376000001,-53.125003264,3072
4.6e-08,41.40625408,-3.1249986560000025,29.999993856000003,-54.68750336,3072
4.6500000000000006e-08,41.40625408,-3.1249986560000025,33.124994048000005,-53.125003264,3072
4.7000000000000004e-08,42.968754176000004,-2.343748608000002,33.124994048000005,-53.125003264,3072
4.75e-08,42.968754176000004,-2.343748608000002,37.812494336,-51.562503168,3072
4.8000000000000006e-08,42.187504128,-2.343748608000002,37.812494336,-50.000003072,3072
4.8500000000000004e-08,39.843753984,-0.7812485120000012,42.49999462400001,-53.125003264,3072
4.9e-08,39.843753984,1.5359999991915174e-06,44.062494720000004,-51.562503168,3072
4.95e-08,39.843753984,1.5359999991915174e-06,44.062494720000004,-51.562503168,3072
5.0000000000000004e-08,42.187504128,1.5359999991915174e-06,47.187494912000005,-51.562503168,3072
5.05e-08,42.968754176000004,1.5359999991915174e-06,48.749995008,-51.562503168,3072
5.1e-08,41.40625408,0.7812515839999996,50.31249510400001,-53.125003264,3072
5.1500000000000005e-08,39.062503936,0.7812515839999996,53.43749529600001,-51.562503168,3072
5.2e-08,36.718753792,1.562501632,53.43749529600001,-50.000003072,19456
5.25e-08,35.937503744,1.562501632,56.562495487999996,-51.562503168,19456
5.3000000000000005e-08,37.50000384,1.562501632,56.562495487999996,-51.562503168,19456
5.35e-08,39.062503936,0.7812515839999996,59.68749568,-50.000003072,19456
5.4e-08,40.62500403199999,-0.7812485120000012,59.68749568,-50.000003072,19456
5.4500000000000005e-08,38.281253887999995,-1.5624985600000016,62.812495872,-50.000003072,19456
5.5e-08,37.50000384,-1.5624985600000016,62.812495872,-50.000003072,19456
5.55e-08,35.937503744,-0.7812485120000012,64.37499596800001,-46.87500288,19456
5.6000000000000005e-08,35.156253696,-1.5624985600000016,65.937496064,-48.437502976,19456
5.65e-08,34.375003647999996,-0.7812485120000012,69.062496256,-46.87500288,19456
5.7e-08,35.156253696,-1.5624985600000016,69.062496256,-46.87500288,19456
5.7500000000000005e-08,35.937503744,-1.5624985600000016,67.49999616,-46.87500288,19456
5.8e-08,35.937503744,-2.343748608000002,70.62499635200001,-46.87500288,19456
5.85e-08,35.937503744,-0.7812485120000012,70.62499635200001,-45.312502783999996,19456
5.9000000000000006e-08,35.156253696,1.5359999991915174e-06,70.62499635200001,-46.87500288,19456
5.9500000000000003e-08,34.375003647999996,0.7812515839999996,70.62499635200001,-45.312502783999996,19456
6.000000000000001e-08,34.375003647999996,1.5359999991915174e-06,70.62499635200001,-43.750002687999995,19456
6.05e-08,33.5937536,-0.7812485120000012,73.749996544,-45.312502783999996,19456
6.1e-08,33.5937536,-1.5624985600000016,72.187496448,-43.750002687999995,19456
6.15e-08,33.5937536,-1.5624985600000016,72.187496448,-42.187502592,19456
6.2e-08,34.375003647999996,-1.5624985600000016,72.187496448,-42.187502592,19456
6.250000000000001e-08,33.5937536,-1.5624985600000016,73.749996544,-42.187502592,19456
6.300000000000001e-08,34.375003647999996,-0.7812485120000012,73.749996544,-39.0625024,19456
6.35e-08,33.5937536,-0.7812485120000012,72.187496448,-39.0625024,19456
6.4e-08,33.5937536,-0.7812485120000012,70.62499635200001,-37.500002304,19456
6.45e-08,33.5937536,-0.7812485120000012,72.187496448,-39.0625024,19456
6.5e-08,32.031253504,1.5359999991915174e-06,72.187496448,-35.937502208,19456
6.55e-08,32.812503551999995,1.5359999991915174e-06,70.62499635200001,-37.500002304,19456
6.600000000000001e-08,33.5937536,1.5359999991915174e-06,69.062496256,-35.937502208,19456
6.65e-08,34.375003647999996,-0.7812485120000012,70.62499635200001,-34.375002112,19456
6.7e-08,34.375003647999996,-0.7812485120000012,65.937496064,-35.937502208,19456
6.75e-08,35.156253696,-0.7812485120000012,67.49999616,-34.375002112,19456
6.8e-08,34.375003647999996,-0.7812485120000012,65.937496064,-32.812502015999996,19456
6.85e-08,32.812503551999995,-1.5624985600000016,65.937496064,-31.25000192,19456
6.900000000000001e-08,33.5937536,-1.5624985600000016,62.812495872,-29.687501823999998,19456
6.950000000000001e-08,33.5937536,-0.7812485120000012,61.249995776000006,-28.125001728,19456
7e-08,35.156253696,1.5359999991915174e-06,59.68749568,-28.125001728,19456
7.05e-08,34.375003647999996,-0.7812485120000012,59.68749568,-28.125001728,19456
7.1e-08,35.937503744,-0.7812485120000012,56.562495487999996,-26.562501632,19456
7.15e-08,35.937503744,-0.7812485120000012,54.999995392,-25.000001536,19456
7.200000000000001e-08,36.718753792,-0.7812485120000012,53.43749529600001,-23.43750144,19456
7.250000000000001e-08,35.937503744,-0.7812485120000012,54.999995392,-23.43750144,19456
7.3e-08,36.718753792,-0.7812485120000012,50.31249510400001,-21.875001343999998,19456
7.35e-08,36.718753792,-0.7812485120000012,47.187494912000005,-21.875001343999998,19456
7.4e-08,36.718753792,-1.5624985600000016,47.187494912000005,-20.312501248,19456
7.45e-08,39.062503936,-1.5624985600000016,47.187494912000005,-18.750001152,19456
7.500000000000001e-08,39.062503936,-1.5624985600000016,42.49999462400001,-18.750001152,19456
7.550000000000001e-08,39.843753984,-0.7812485120000012,39.37499443200001,-17.187501056,19456
7.6e-08,39.062503936,1.5359999991915174e-06,37.812494336,-17.187501056,19456
7.65e-08,39.062503936,1.5359999991915174e-06,37.812494336,-15.62500096,18432
7.7e-08,39.843753984,-0.7812485120000012,33.124994048000005,-14.062500864,18432
7.75e-08,39.843753984,-0.7812485120000012,31.562493951999997,-14.062500864,16384
7.800000000000001e-08,41.40625408,-1.5624985600000016,29.999993856000003,-12.500000768,16384
7.850000000000001e-08,41.40625408,-1.5624985600000016,28.43749376000001,-10.937500671999999,16384
7.9e-08,42.187504128,-0.7812485120000012,23.749993472,-9.375000576,16384
7.95e-08,42.187504128,-0.7812485120000012,22.187493376000006,-6.250000384,16384
8e-08,42.187504128,-1.5624985600000016,19.062493184000004,-7.81250048,16384
8.05e-08,42.187504128,-1.5624985600000016,19.062493184000004,-7.81250048,16384
8.100000000000001e-08,42.968754176000004,-1.5624985600000016,15.937492992000003,-4.687500288,16384
8.150000000000001e-08,43.750004223999994,-1.5624985600000016,14.374992896000009,-4.687500288,16384
8.2e-08,42.968754176000004,-1.5624985600000016,12.812492800000001,-3.125000192,16384
8.25e-08,44.531254272,-0.7812485120000012,11.249992704000007,-1.562500096,16384
8.3e-08,44.531254272,-0.7812485120000012,6.562492415999998,-3.125000192,16384
8.35e-08,44.531254272,-0.7812485120000012,4.999992320000004,-1.562500096,16384
8.400000000000001e-08,45.31250432,-0.7812485120000012,1.8749921280000024,1.562500096,16384
8.450000000000001e-08,44.531254272,-0.7812485120000012,3.4374922240000103,1.562500096,16384
8.500000000000001e-08,45.31250432,-0.7812485120000012,-2.812508159999993,3.125000192,16384
8.55e-08,44.531254272,-1.5624985600000016,-4.375008256000001,3.125000192,16384
8.6e-08,45.31250432,-1.5624985600000016,-4.375008256000001,4.687500288,16384
8.65e-08,44.531254272,-0.7812485120000012,-5.937508352000009,6.250000384,16384
8.700000000000001e-08,45.31250432,-0.7812485120000012,-9.062508543999996,7.81250048,16384
8.750000000000001e-08,45.31250432,-1.5624985600000016,-12.187508735999984,9.375000576,16384
8.800000000000001e-08,46.09375436799999,-1.5624985600000016,-13.750008831999992,9.375000576,16384
8.85e-08,45.31250432,-1.5624985600000016,-13.750008831999992,9.375000576,16384
8.9e-08,45.31250432,-1.5624985600000016,-15.312508928,10.937500671999999,16384
8.95e-08,43.750004223999994,1.5359999991915174e-06,-18.437509119999987,10.937500671999999,16384
9.000000000000001e-08,43.750004223999994,-0.7812485120000012,-18.437509119999987,14.062500864,16384
9.050000000000001e-08,44.531254272,-1.5624985600000016,-20.000009215999995,15.62500096,16384
9.100000000000001e-08,43.750004223999994,-0.7812485120000012,-23.125009407999983,14.062500864,16384
9.15e-08,44.531254272,-1.5624985600000016,-24.68750950399999,15.62500096,16384
9.2e-08,43.750004223999994,-1.5624985600000016,-26.2500096,17.187501056,16384
9.25e-08,42.968754176000004,-2.343748608000002,-23.125009407999983,17.187501056,16384
9.300000000000001e-08,42.187504128,-0.7812485120000012,-26.2500096,18.750001152,16384
9.350000000000001e-08,42.187504128,-0.7812485120000012,-27.812509696000006,20.312501248,16384
9.400000000000001e-08,41.40625408,-1.5624985600000016,-27.812509696000006,21.875001343999998,16384
9.45e-08,39.843753984,-1.5624985600000016,-27.812509696000006,21.875001343999998,16384
9.5e-08,39.843753984,-0.7812485120000012,-30.937509887999994,21.875001343999998,16384
9.55e-08,39.062503936,-1.5624985600000016,-30.937509887999994,21.875001343999998,16384
9.600000000000001e-08,39.062503936,-2.343748608000002,-32.500009984,23.43750144,16384
9.650000000000001e-08,37.50000384,-1.5624985600000016,-29.375009791999986,25.000001536,16384
9.700000000000001e-08,36.718753792,-0.7812485120000012,-30.937509887999994,26.562501632,16384
9.75e-08,35.937503744,1.5359999991915174e-06,-32.500009984,26.562501632,16384
9.8e-08,35.156253696,1.562501632,-32.500009984,28.125001728,0
9.85e-08,34.375003647999996,3.9062517759999977,-30.937509887999994,29.687501823999998,0
9.9e-08,32.812503551999995,6.250001919999999,-32.500009984,28.125001728,0
9.950000000000001e-08,32.812503551999995,6.250001919999999,-32.500009984,29.687501823999998,0
1.0000000000000001e-07,31.250003456,7.812502015999996,-32.500009984,31.25000192,0
1.005e-07,29.68750336,8.593752064,-29.375009791999986,31.25000192,0
1.01e-07,29.68750336,10.156252160000001,-30.937509887999994,31.25000192,0
1.015e-07,28.125003264,12.500002303999999,-30.937509887999994,32.812502015999996,256
1.02e-07,26.562503168,14.843752447999996,-30.937509887999994,32.812502015999996,256
1.0250000000000001e-07,25.000003072,16.406252543999997,-30.937509887999994,34.375002112,256
1.0300000000000001e-07,24.218753024,18.750002687999995,-29.375009791999986,34.375002112,256
1.0350000000000001e-07,22.656252928,18.750002687999995,-27.812509696000006,35.937502208,256
1.04e-07,21.875002879999997,19.531252736,-29.375009791999986,35.937502208,768
1.045e-07,21.093752832,20.312502783999996,-26.2500096,37.500002304,768
1.05e-07,20.312502783999996,21.875002879999997,-24.68750950399999,39.0625024,768
1.0550000000000001e-07,19.531252736,25.000003072,-26.2500096,37.500002304,768
1.0600000000000001e-07,17.187502592,26.562503168,-23.125009407999983,39.0625024,768
1.0650000000000001e-07,16.406252543999997,28.906253311999997,-20.000009215999995,39.0625024,768
1.07e-07,14.843752447999996,29.68750336,-20.000009215999995,39.0625024,768
1.075e-07,14.0625024,29.68750336,-18.437509119999987,39.0625024,768
1.08e-07,13.281252351999996,30.468753407999998,-18.437509119999987,39.0625024,768
1.0850000000000001e-07,12.500002303999999,32.031253504,-15.312508928,39.0625024,768
1.0900000000000001e-07,10.937502207999998,33.5937536,-15.312508928,39.0625024,768
1.0950000000000001e-07,10.156252160000001,35.156253696,-12.187508735999984,40.625002496,768
1.1e-07,9.375002111999997,35.156253696,-12.187508735999984,42.187502592,768
1.105e-07,7.031251967999999,36.718753792,-9.062508543999996,43.750002687999995,768
1.11e-07,7.812502015999996,38.281253887999995,-7.5000084479999884,43.750002687999995,768
1.1150000000000001e-07,6.250001919999999,39.062503936,-5.937508352000009,42.187502592,768
1.1200000000000001e-07,5.468751871999999,39.843753984,-4.375008256000001,45.312502783999996,768
1.1250000000000001e-07,4.687501823999998,39.843753984,0.3124920319999944,43.750002687999995,768
1.13e-07,3.125001728000001,39.062503936,1.8749921280000024,45.312502783999996,768
1.135e-07,2.3437516800000004,39.062503936,1.8749921280000024,43.750002687999995,768
1.14e-07,1.562501632,40.62500403199999,4.999992320000004,43.750002687999995,768
1.1450000000000001e-07,1.562501632,42.187504128,8.124992512000006,45.312502783999996,768
1.1500000000000001e-07,0.7812515839999996,42.968754176000004,9.687492608,43.750002687999995,768
1.1550000000000001e-07,1.5359999991915174e-06,42.968754176000004,12.812492800000001,45.312502783999996,768
1.16e-07,-0.7812485120000012,42.187504128,11.249992704000007,45.312502783999996,768
1.165e-07,-1.5624985600000016,41.40625408,17.499993087999997,45.312502783999996,768
1.17e-07,-0.7812485120000012,42.187504128,19.062493184000004,45.312502783999996,768
1.1750000000000001e-07,-1.5624985600000016,42.187504128,22.187493376000006,46.87500288,768
1.1800000000000001e-07,-1.5624985600000016,43.750004223999994,22.187493376000006,45.312502783999996,768
1.1850000000000001e-07,-3.1249986560000025,42.968754176000004,25.312493568000008,45.312502783999996,768
1.1900000000000001e-07,-3.1249986560000025,43.750004223999994,26.874993664,46.87500288,768
1.195e-07,-3.1249986560000025,42.968754176000004,31.562493951999997,45.312502783999996,768
1.2000000000000002e-07,-2.343748608000002,42.968754176000004,33.124994048000005,46.87500288,768
1.205e-07,-1.5624985600000016,42.968754176000004,34.687494144,45.312502783999996,768
1.21e-07,-1.5624985600000016,42.187504128,36.24999424000001,46.87500288,768
1.215e-07,-1.5624985600000016,41.40625408,37.812494336,45.312502783999996,768
1.22e-07,-1.5624985600000016,40.62500403199999,40.937494528,46.87500288,768
1.2250000000000002e-07,-0.7812485120000012,42.187504128,44.062494720000004,46.87500288,768
1.23e-07,-1.5624985600000016,42.968754176000004,44.062494720000004,45.312502783999996,768
1.2350000000000001e-07,-0.7812485120000012,42.968754176000004,45.624994816,45.312502783999996,768
1.24e-07,-0.7812485120000012,41.40625408,48.749995008,45.312502783999996,768
1.245e-07,-0.7812485120000012,39.843753984,51.8749952,45.312502783999996,768
1.2500000000000002e-07,0.7812515839999996,39.062503936,51.8749952,45.312502783999996,768
1.255e-07,0.7812515839999996,39.843753984,54.999995392,45.312502783999996,8960
1.2600000000000002e-07,0.7812515839999996,39.843753984,53.43749529600001,43.750002687999995,8960
1.265e-07,-0.7812485120000012,40.62500403199999,56.562495487999996,45.312502783999996,8960
1.27e-07,1.5359999991915174e-06,40.62500403199999,58.124995584000004,43.750002687999995,8960
1.275e-07,-0.7812485120000012,38.281253887999995,59.68749568,43.750002687999995,8960
1.28e-07,0.7812515839999996,37.50000384,59.68749568,45.312502783999996,8960
1.2850000000000002e-07,0.7812515839999996,37.50000384,62.812495872,43.750002687999995,8960
1.29e-07,0.7812515839999996,37.50000384,64.37499596800001,43.750002687999995,8960
1.2950000000000001e-07,1.5359999991915174e-06,38.281253887999995,64.37499596800001,42.187502592,8960
1.3e-07,-0.7812485120000012,36.718753792,67.49999616,42.187502592,8960
1.305e-07,1.5359999991915174e-06,35.937503744,69.062496256,42.187502592,8960
1.31e-07,1.5359999991915174e-06,36.718753792,67.49999616,42.187502592,8960
1.315e-07,-0.7812485120000012,36.718753792,69.062496256,40.625002496,8960
1.3200000000000002e-07,-0.7812485120000012,36.718753792,69.062496256,40.625002496,8960
1.325e-07,-0.7812485120000012,35.156253696,72.187496448,37.500002304,8960
1.33e-07,-0.7812485120000012,34.375003647999996,70.62499635200001,39.0625024,8960
1.335e-07,-1.5624985600000016,34.375003647999996,72.187496448,37.500002304,8960
1.34e-07,-0.7812485120000012,34.375003647999996,70.62499635200001,37.500002304,8960
1.3450000000000002e-07,-0.7812485120000012,35.156253696,72.187496448,37.500002304,8960
1.35e-07,1.5359999991915174e-06,35.156253696,72.187496448,37.500002304,8960
1.3550000000000002e-07,-0.7812485120000012,35.156253696,72.187496448,37.500002304,8960
1.36e-07,1.5359999991915174e-06,34.375003647999996,70.62499635200001,37.500002304,8960
1.365e-07,-0.7812485120000012,34.375003647999996,72.187496448,35.937502208,8960
1.37e-07,1.5359999991915174e-06,33.5937536,72.187496448,35.937502208,8960
1.375e-07,1.5359999991915174e-06,34.375003647999996,69.062496256,32.812502015999996,8960
1.3800000000000002e-07,1.5359999991915174e-06,34.375003647999996,70.62499635200001,34.375002112,8960
1.385e-07,1.5359999991915174e-06,34.375003647999996,72.187496448,32.812502015999996,8960
1.3900000000000001e-07,-1.5624985600000016,34.375003647999996,70.62499635200001,31.25000192,8960
1.395e-07,-0.7812485120000012,33.5937536,69.062496256,29.687501823999998,8960
1.4e-07,-0.7812485120000012,34.375003647999996,67.49999616,31.25000192,8960
1.4050000000000002e-07,-0.7812485120000012,34.375003647999996,69.062496256,28.125001728,8960
1.41e-07,1.5359999991915174e-06,34.375003647999996,67.49999616,28.125001728,8960
1.4150000000000002e-07,1.5359999991915174e-06,34.375003647999996,67.49999616,28.125001728,8960
1.42e-07,-0.7812485120000012,34.375003647999996,62.812495872,26.562501632,8960
1.425e-07,-1.5624985600000016,34.375003647999996,62.812495872,26.562501632,8960
1.43e-07,-1.5624985600000016,35.937503744,62.812495872,25.000001536,8960
1.435e-07,-1.5624985600000016,35.937503744,61.249995776000006,25.000001536,8960
1.4400000000000002e-07,-0.7812485120000012,35.156253696,58.124995584000004,23.43750144,8960
1.445e-07,-0.7812485120000012,35.937503744,58.124995584000004,21.875001343999998,8960
1.4500000000000001e-07,-0.7812485120000012,35.156253696,56.562495487999996,21.875001343999998,8960
1.455e-07,-0.7812485120000012,35.937503744,53.43749529600001,20.312501248,8960
1.46e-07,-0.7812485120000012,35.937503744,50.31249510400001,21.875001343999998,8960
1.4650000000000002e-07,-1.5624985600000016,37.50000384,50.31249510400001,21.875001343999998,8960
1.47e-07,1.5359999991915174e-06,37.50000384,48.749995008,17.187501056,8960
1.4750000000000002e-07,-0.7812485120000012,36.718753792,45.624994816,15.62500096,8960
1.48e-07,-0.7812485120000012,37.50000384,44.062494720000004,15.62500096,8960
1.485e-07,-1.5624985600000016,37.50000384,44.062494720000004,14.062500864,8960
1.49e-07,-0.7812485120000012,38.281253887999995,40.937494528,14.062500864,8960
1.495e-07,-0.7812485120000012,39.062503936,39.37499443200001,12.500000768,8960
1.5000000000000002e-07,-0.7812485120000012,39.062503936,36.24999424000001,12.500000768,8704
1.505e-07,-1.5624985600000016,39.843753984,34.687494144,10.937500671999999,8704
1.5100000000000002e-07,-0.7812485120000012,40.62500403199999,31.562493951999997,9.375000576,8704
1.515e-07,-0.7812485120000012,40.62500403199999,29.999993856000003,9.375000576,8192
1.52e-07,-0.7812485120000012,40.62500403199999,26.874993664,7.81250048,8192
1.5250000000000002e-07,-0.7812485120000012,40.62500403199999,26.874993664,6.250000384,8192
1.53e-07,-1.5624985600000016,41.40625408,23.749993472,4.687500288,8192
1.5350000000000002e-07,-1.5624985600000016,41.40625408,20.624993279999998,4.687500288,8192
1.54e-07,-1.5624985600000016,41.40625408,17.499993087999997,4.687500288,8192
1.5450000000000001e-07,-0.7812485120000012,42.187504128,17.499993087999997,3.125000192,8192
1.55e-07,-0.7812485120000012,42.968754176000004,14.374992896000009,0.0,8192
1.555e-07,-0.7812485120000012,43.750004223999994,11.249992704000007,0.0,8192
1.5600000000000002e-07,-1.5624985600000016,43.750004223999994,8.124992512000006,-1.562500096,8192
1.565e-07,-1.5624985600000016,42.968754176000004,9.687492608,-3.125000192,8192
1.5700000000000002e-07,-1.5624985600000016,42.968754176000004,4.999992320000004,-3.125000192,8192
1.575e-07,-0.7812485120000012,44.531254272,3.4374922240000103,-4.687500288,8192
1.58e-07,1.5359999991915174e-06,44.531254272,1.8749921280000024,-6.250000384,8192
1.5850000000000002e-07,-1.5624985600000016,44.531254272,-1.250008063999985,-6.250000384,8192
1.59e-07,-0.7812485120000012,45.31250432,-2.812508159999993,-6.250000384,8192
1.5950000000000002e-07,-1.5624985600000016,44.531254272,-5.937508352000009,-7.81250048,8192
1.6e-07,-1.5624985600000016,44.531254272,-7.5000084479999884,-9.375000576,8192
1.6050000000000001e-07,-1.5624985600000016,44.531254272,-7.5000084479999884,-10.937500671999999,8192
1.61e-07,-1.5624985600000016,45.31250432,-9.062508543999996,-10.937500671999999,8192
