Time (s),VGS_A,VGS_B,VDS_A,VDS_B
5.9000000000000006e-08,-1.7920000017213056e-07,4.9374993152,23.750001664,23.125001728
5.9500000000000003e-08,-0.06250017280000009,4.9374993152,23.125001728,23.125001728
6.000000000000001e-08,-1.7920000017213056e-07,4.8124993279999995,22.500001792,23.125001728
6.05e-08,-0.1250001664,4.9374993152,22.500001792,23.125001728
6.1e-08,-0.1250001664,4.9374993152,23.750001664,22.500001792
6.15e-08,-0.06250017280000009,4.9374993152,23.750001664,22.500001792
6.2e-08,-0.06250017280000009,4.9374993152,23.125001728,22.500001792
6.250000000000001e-08,-1.7920000017213056e-07,4.8749993216,23.125001728,22.500001792
6.300000000000001e-08,-0.06250017280000009,4.8749993216,23.125001728,23.125001728
6.35e-08,-0.06250017280000009,4.8749993216,23.125001728,23.125001728
6.4e-08,-0.06250017280000009,4.9374993152,23.750001664,22.500001792
6.45e-08,-0.06250017280000009,4.8749993216,23.750001664,23.125001728
6.5e-08,-0.06250017280000009,4.8749993216,23.750001664,22.500001792
6.55e-08,-0.06250017280000009,4.8749993216,22.500001792,23.125001728
6.600000000000001e-08,-1.7920000017213056e-07,4.9374993152,23.125001728,23.125001728
6.65e-08,-0.1250001664,4.9999993088,22.500001792,23.750001664
6.7e-08,-1.7920000017213056e-07,4.9374993152,23.125001728,23.125001728
6.75e-08,-0.06250017280000009,4.9374993152,23.125001728,23.125001728
6.8e-08,-0.06250017280000009,4.9374993152,23.125001728,23.125001728
6.85e-08,-0.06250017280000009,4.9374993152,22.500001792,23.125001728
6.900000000000001e-08,-0.06250017280000009,4.9374993152,23.750001664,22.500001792
6.950000000000001e-08,-0.06250017280000009,4.9374993152,23.125001728,23.125001728
7e-08,-1.7920000017213056e-07,4.8749993216,23.750001664,22.500001792
7.05e-08,-1.7920000017213056e-07,4.8749993216,23.125001728,23.750001664
7.1e-08,-0.06250017280000009,4.9374993152,23.125001728,23.750001664
7.15e-08,-1.7920000017213056e-07,4.9374993152,22.500001792,23.125001728
7.200000000000001e-08,-1.7920000017213056e-07,4.8749993216,23.125001728,22.500001792
7.250000000000001e-08,-0.06250017280000009,4.9374993152,23.125001728,23.125001728
7.3e-08,-0.06250017280000009,4.8749993216,24.375001599999997,22.500001792
7.35e-08,-0.06250017280000009,4.9374993152,23.125001728,23.125001728
7.4e-08,-1.7920000017213056e-07,4.8749993216,23.750001664,23.125001728
7.45e-08,-0.06250017280000009,4.8749993216,22.500001792,23.750001664
7.500000000000001e-08,-1.7920000017213056e-07,4.8749993216,23.750001664,23.125001728
7.550000000000001e-08,-0.06250017280000009,4.8124993279999995,23.750001664,23.125001728
7.6e-08,-1.7920000017213056e-07,4.8124993279999995,23.750001664,23.125001728
7.65e-08,-0.06250017280000009,4.9999993088,23.125001728,22.500001792
7.7e-08,-1.7920000017213056e-07,4.7499993344,23.125001728,23.125001728
7.75e-08,-0.06250017280000009,3.3124994815999997,23.125001728,22.500001792
7.800000000000001e-08,-1.7920000017213056e-07,0.9999997183999998,23.125001728,22.500001792
7.850000000000001e-08,-1.7920000017213056e-07,-0.8125000960000001,23.750001664,23.125001728
7.9e-08,-0.06250017280000009,-0.9375000832,23.750001664,23.125001728
7.95e-08,-1.7920000017213056e-07,-0.31250014719999997,23.125001728,23.125001728
8e-08,-0.06250017280000009,-1.7920000017213056e-07,22.500001792,22.500001792
8.05e-08,-0.06250017280000009,-0.18750016000000014,23.125001728,23.125001728
8.100000000000001e-08,-1.7920000017213056e-07,-0.25000015360000005,23.750001664,22.500001792
8.150000000000001e-08,-0.06250017280000009,-0.25000015360000005,23.125001728,22.500001792
8.2e-08,-0.06250017280000009,-0.1250001664,23.750001664,22.500001792
8.25e-08,-0.06250017280000009,-1.7920000017213056e-07,23.125001728,23.750001664
8.3e-08,0.062499814399999964,0.062499814399999964,23.750001664,22.500001792
8.35e-08,-1.7920000017213056e-07,-0.06250017280000009,23.750001664,23.125001728
8.400000000000001e-08,-0.06250017280000009,-0.06250017280000009,23.750001664,22.500001792
8.450000000000001e-08,-0.06250017280000009,-0.06250017280000009,23.125001728,22.500001792
8.500000000000001e-08,-0.06250017280000009,-1.7920000017213056e-07,23.750001664,22.500001792
8.55e-08,-0.06250017280000009,-0.06250017280000009,23.125001728,23.750001664
8.6e-08,-0.06250017280000009,-0.06250017280000009,22.500001792,23.125001728
8.65e-08,-1.7920000017213056e-07,-0.06250017280000009,23.125001728,23.125001728
8.700000000000001e-08,-0.06250017280000009,-0.06250017280000009,23.750001664,23.750001664
8.750000000000001e-08,0.062499814399999964,-0.06250017280000009,23.125001728,22.500001792
8.800000000000001e-08,-0.06250017280000009,-0.06250017280000009,23.125001728,21.875001855999997
8.85e-08,-0.06250017280000009,-0.06250017280000009,23.125001728,22.500001792
8.9e-08,-0.06250017280000009,-0.06250017280000009,23.750001664,22.500001792
8.95e-08,-0.1250001664,-0.06250017280000009,23.125001728,22.500001792
9.000000000000001e-08,-0.06250017280000009,-0.1250001664,23.750001664,23.125001728
9.050000000000001e-08,-0.06250017280000009,-0.06250017280000009,23.125001728,23.750001664
9.100000000000001e-08,-1.7920000017213056e-07,-1.7920000017213056e-07,23.125001728,22.500001792
9.15e-08,-0.06250017280000009,-0.06250017280000009,23.750001664,23.125001728
9.2e-08,-0.06250017280000009,-1.7920000017213056e-07,23.750001664,23.125001728
9.25e-08,-0.06250017280000009,-1.7920000017213056e-07,23.125001728,23.125001728
9.300000000000001e-08,-0.06250017280000009,-1.7920000017213056e-07,23.750001664,22.500001792
9.350000000000001e-08,-0.1250001664,-1.7920000017213056e-07,23.125001728,23.125001728
9.400000000000001e-08,-0.06250017280000009,-0.06250017280000009,23.125001728,22.500001792
9.45e-08,-1.7920000017213056e-07,-0.06250017280000009,23.750001664,22.500001792
9.5e-08,-0.06250017280000009,-1.7920000017213056e-07,23.125001728,23.125001728
9.55e-08,-1.7920000017213056e-07,-0.06250017280000009,23.125001728,23.125001728
9.600000000000001e-08,-0.06250017280000009,-0.1250001664,23.125001728,23.125001728
9.650000000000001e-08,-0.06250017280000009,-0.06250017280000009,23.125001728,22.500001792
9.700000000000001e-08,-0.06250017280000009,-0.06250017280000009,23.750001664,22.500001792
9.75e-08,-1.7920000017213056e-07,-0.06250017280000009,23.125001728,23.125001728
9.8e-08,-0.06250017280000009,-0.1250001664,23.750001664,22.500001792
9.85e-08,-0.06250017280000009,-0.1250001664,22.500001792,22.500001792
9.9e-08,0.062499814399999964,-1.7920000017213056e-07,23.125001728,22.500001792
9.950000000000001e-08,-0.06250017280000009,-0.06250017280000009,23.750001664,23.125001728
1.0000000000000001e-07,-1.7920000017213056e-07,-0.1250001664,23.125001728,23.750001664
1.005e-07,-0.06250017280000009,-0.06250017280000009,22.500001792,23.125001728
1.01e-07,0.062499814399999964,-0.06250017280000009,23.750001664,23.125001728
1.015e-07,-1.7920000017213056e-07,-0.1250001664,23.125001728,22.500001792
1.02e-07,0.062499814399999964,-0.1250001664,23.125001728,23.125001728
1.0250000000000001e-07,-1.7920000017213056e-07,-0.1250001664,23.750001664,23.125001728
1.0300000000000001e-07,-0.06250017280000009,-0.1250001664,23.750001664,23.125001728
1.0350000000000001e-07,-0.06250017280000009,-0.06250017280000009,23.125001728,23.125001728
1.04e-07,-0.18750016000000014,-0.06250017280000009,23.125001728,22.500001792
1.045e-07,-0.25000015360000005,-0.1250001664,23.125001728,22.500001792
1.05e-07,-0.1250001664,-0.1250001664,23.750001664,21.875001855999997
1.0550000000000001e-07,-0.06250017280000009,-0.1250001664,23.125001728,22.500001792
1.0600000000000001e-07,-0.06250017280000009,-0.06250017280000009,23.750001664,22.500001792
1.0650000000000001e-07,0.12499980799999988,-0.1250001664,23.125001728,23.125001728
1.07e-07,0.31249978879999984,-0.1250001664,23.750001664,22.500001792
1.075e-07,0.4374997760000001,-0.1250001664,23.750001664,22.500001792
1.08e-07,0.6249997567999999,-0.06250017280000009,23.125001728,22.500001792
1.0850000000000001e-07,0.6874997503999998,-0.06250017280000009,23.125001728,23.125001728
1.0900000000000001e-07,0.7499997440000001,-0.1250001664,23.750001664,22.500001792
1.0950000000000001e-07,0.6874997503999998,-0.06250017280000009,24.375001599999997,22.500001792
1.1e-07,0.6874997503999998,-0.1250001664,23.125001728,22.500001792
1.105e-07,0.6874997503999998,-0.06250017280000009,23.750001664,22.500001792
1.11e-07,0.49999976960000003,-0.1250001664,24.375001599999997,23.750001664
1.1150000000000001e-07,0.4374997760000001,-0.1250001664,23.125001728,23.125001728
1.1200000000000001e-07,0.37499978239999976,-0.06250017280000009,23.125001728,23.125001728
1.1250000000000001e-07,0.31249978879999984,-0.1250001664,23.125001728,23.750001664
1.13e-07,0.31249978879999984,-0.06250017280000009,23.750001664,22.500001792
1.135e-07,0.31249978879999984,-0.1250001664,22.500001792,22.500001792
1.14e-07,0.31249978879999984,-0.1250001664,23.125001728,22.500001792
1.1450000000000001e-07,0.31249978879999984,-0.1250001664,22.500001792,22.500001792
1.1500000000000001e-07,0.31249978879999984,-0.06250017280000009,23.125001728,21.875001855999997
1.1550000000000001e-07,0.24999979519999993,-0.1250001664,23.125001728,22.500001792
1.16e-07,0.31249978879999984,-0.1250001664,23.125001728,23.125001728
1.165e-07,0.31249978879999984,-0.06250017280000009,22.500001792,22.500001792
1.17e-07,0.31249978879999984,-0.1250001664,23.750001664,23.125001728
1.1750000000000001e-07,0.31249978879999984,-0.1250001664,23.750001664,23.125001728
1.1800000000000001e-07,0.31249978879999984,-0.1250001664,23.125001728,22.500001792
1.1850000000000001e-07,0.31249978879999984,-0.06250017280000009,23.750001664,22.500001792
1.1900000000000001e-07,0.31249978879999984,-1.7920000017213056e-07,23.750001664,23.125001728
1.195e-07,0.31249978879999984,-1.7920000017213056e-07,23.125001728,22.500001792
1.2000000000000002e-07,0.24999979519999993,-0.06250017280000009,23.125001728,22.500001792
1.205e-07,0.31249978879999984,-0.1250001664,22.500001792,22.500001792
1.21e-07,0.24999979519999993,-0.1250001664,23.125001728,22.500001792
1.215e-07,0.24999979519999993,-0.06250017280000009,22.500001792,22.500001792
1.22e-07,0.31249978879999984,-0.1250001664,23.125001728,23.125001728
1.2250000000000002e-07,0.31249978879999984,-0.1250001664,23.125001728,22.500001792
1.23e-07,0.31249978879999984,-0.06250017280000009,23.750001664,22.500001792
1.2350000000000001e-07,0.24999979519999993,-0.1250001664,23.750001664,23.125001728
1.24e-07,0.31249978879999984,-0.1250001664,23.125001728,22.500001792
1.245e-07,0.24999979519999993,-0.1250001664,22.500001792,23.125001728
1.2500000000000002e-07,0.31249978879999984,-0.06250017280000009,23.125001728,22.500001792
1.255e-07,0.31249978879999984,-0.1250001664,23.125001728,22.500001792
1.2600000000000002e-07,0.31249978879999984,-0.06250017280000009,22.500001792,22.500001792
1.265e-07,0.37499978239999976,-0.1250001664,23.750001664,23.125001728
1.27e-07,0.31249978879999984,-0.1250001664,23.750001664,23.125001728
1.275e-07,0.31249978879999984,-0.06250017280000009,23.125001728,23.125001728
1.28e-07,0.24999979519999993,-0.06250017280000009,23.125001728,22.500001792
1.2850000000000002e-07,0.24999979519999993,-1.7920000017213056e-07,23.125001728,22.500001792
1.29e-07,0.24999979519999993,-0.06250017280000009,24.375001599999997,22.500001792
1.2950000000000001e-07,0.24999979519999993,-0.06250017280000009,23.750001664,22.500001792
1.3e-07,0.24999979519999993,-0.06250017280000009,23.125001728,22.500001792
1.305e-07,0.24999979519999993,-0.1250001664,23.125001728,22.500001792
1.31e-07,0.31249978879999984,-0.06250017280000009,23.125001728,22.500001792
1.315e-07,0.24999979519999993,-0.1250001664,23.125001728,23.125001728
1.3200000000000002e-07,0.31249978879999984,-0.1250001664,23.750001664,23.750001664
1.325e-07,0.24999979519999993,-0.1250001664,23.125001728,23.125001728
1.33e-07,0.24999979519999993,-0.06250017280000009,23.125001728,21.875001855999997
1.335e-07,0.24999979519999993,-0.06250017280000009,23.125001728,22.500001792
1.34e-07,0.31249978879999984,-0.06250017280000009,22.500001792,23.125001728
1.3450000000000002e-07,0.37499978239999976,-0.06250017280000009,23.125001728,23.125001728
1.35e-07,0.31249978879999984,-0.06250017280000009,23.125001728,22.500001792
1.3550000000000002e-07,0.31249978879999984,-0.1250001664,22.500001792,23.125001728
1.36e-07,0.24999979519999993,-0.1250001664,22.500001792,22.500001792
1.365e-07,0.24999979519999993,-0.1250001664,22.500001792,22.500001792
1.37e-07,0.24999979519999993,-0.1250001664,23.750001664,22.500001792
1.375e-07,0.24999979519999993,-0.06250017280000009,22.500001792,23.125001728
1.3800000000000002e-07,0.18749980160000002,-0.1250001664,23.125001728,23.125001728
1.385e-07,0.18749980160000002,-0.1250001664,22.500001792,23.125001728
1.3900000000000001e-07,0.24999979519999993,-0.06250017280000009,23.750001664,22.500001792
1.395e-07,0.18749980160000002,-0.1250001664,23.750001664,23.125001728
1.4e-07,0.31249978879999984,-0.1250001664,23.125001728,23.125001728
1.4050000000000002e-07,0.24999979519999993,-0.06250017280000009,23.125001728,23.125001728
1.41e-07,0.31249978879999984,-0.06250017280000009,23.750001664,22.500001792
1.4150000000000002e-07,0.24999979519999993,-0.1250001664,24.375001599999997,22.500001792
1.42e-07,0.31249978879999984,-0.1250001664,23.750001664,23.125001728
1.425e-07,0.37499978239999976,-0.1250001664,23.750001664,23.125001728
1.43e-07,0.24999979519999993,-0.06250017280000009,23.750001664,23.125001728
1.435e-07,0.24999979519999993,-0.06250017280000009,23.125001728,22.500001792
1.4400000000000002e-07,0.24999979519999993,-0.06250017280000009,23.750001664,22.500001792
1.445e-07,0.24999979519999993,-0.1250001664,22.500001792,21.875001855999997
1.4500000000000001e-07,0.24999979519999993,-0.1250001664,23.750001664,21.875001855999997
1.455e-07,0.24999979519999993,-0.06250017280000009,23.125001728,22.500001792
1.46e-07,0.24999979519999993,-0.1250001664,23.750001664,23.125001728
1.4650000000000002e-07,0.24999979519999993,-0.06250017280000009,22.500001792,22.500001792
1.47e-07,0.31249978879999984,-0.1250001664,23.125001728,23.125001728
1.4750000000000002e-07,0.24999979519999993,-0.1250001664,23.125001728,23.125001728
1.48e-07,0.24999979519999993,-0.1250001664,23.750001664,23.125001728
1.485e-07,0.18749980160000002,-0.1250001664,23.125001728,23.125001728
1.49e-07,0.31249978879999984,-0.1250001664,23.125001728,21.875001855999997
1.495e-07,0.31249978879999984,-0.06250017280000009,23.125001728,23.125001728
1.5000000000000002e-07,0.31249978879999984,-0.06250017280000009,22.500001792,22.500001792
1.505e-07,0.31249978879999984,-0.06250017280000009,23.125001728,23.125001728
1.5100000000000002e-07,0.24999979519999993,-1.7920000017213056e-07,23.750001664,23.125001728
1.515e-07,0.31249978879999984,-0.06250017280000009,22.500001792,23.125001728
1.52e-07,0.24999979519999993,-0.1250001664,22.500001792,23.125001728
1.5250000000000002e-07,0.18749980160000002,-0.1250001664,22.500001792,22.500001792
1.53e-07,-1.7920000017213056e-07,-0.06250017280000009,23.750001664,22.500001792
1.5350000000000002e-07,-0.5000001279999999,-0.06250017280000009,23.125001728,22.500001792
1.54e-07,-1.3750000384,-0.1250001664,23.750001664,23.125001728
1.5450000000000001e-07,-1.5625000192,-0.1250001664,22.500001792,22.500001792
1.55e-07,-0.9375000832,-1.7920000017213056e-07,22.500001792,22.500001792
1.555e-07,-0.18750016000000014,-0.06250017280000009,22.500001792,23.125001728
1.5600000000000002e-07,0.31249978879999984,-0.1250001664,23.125001728,22.500001792
1.565e-07,0.18749980160000002,-0.1250001664,22.500001792,22.500001792
1.5700000000000002e-07,-0.06250017280000009,-0.06250017280000009,23.125001728,22.500001792
1.575e-07,-0.1250001664,-0.1250001664,23.125001728,22.500001792
1.58e-07,-0.1250001664,-0.1250001664,22.500001792,22.500001792
1.5850000000000002e-07,-0.1250001664,-0.06250017280000009,23.750001664,23.125001728
1.59e-07,-0.18750016000000014,-0.06250017280000009,24.375001599999997,23.125001728
1.5950000000000002e-07,-0.06250017280000009,-0.06250017280000009,23.125001728,22.500001792
1.6e-07,-0.1250001664,-0.06250017280000009,22.500001792,22.500001792
1.6050000000000001e-07,-0.1250001664,-0.1250001664,21.875001855999997,22.500001792
1.61e-07,-0.1250001664,-0.1250001664,23.125001728,21.875001855999997
1.615e-07,-0.1250001664,-0.06250017280000009,23.125001728,22.500001792
1.6200000000000002e-07,-0.06250017280000009,-0.1250001664,23.125001728,22.500001792
1.625e-07,-0.06250017280000009,-0.06250017280000009,22.500001792,23.125001728
1.6300000000000002e-07,-1.7920000017213056e-07,-0.06250017280000009,23.125001728,22.500001792
1.635e-07,-0.06250017280000009,-0.1250001664,23.125001728,22.500001792
1.64e-07,-0.06250017280000009,-0.06250017280000009,23.125001728,22.500001792
1.645e-07,-0.06250017280000009,-0.06250017280000009,21.875001855999997,22.500001792
1.65e-07,-0.06250017280000009,-0.06250017280000009,23.125001728,21.875001855999997
1.6550000000000002e-07,-0.06250017280000009,-0.06250017280000009,23.750001664,22.500001792
1.66e-07,-0.06250017280000009,-0.1250001664,23.125001728,23.125001728
1.6650000000000002e-07,-1.7920000017213056e-07,-0.1250001664,23.125001728,23.750001664
1.67e-07,-0.06250017280000009,-0.1250001664,23.125001728,23.750001664
1.675e-07,-1.7920000017213056e-07,-0.1250001664,23.125001728,23.125001728
1.6800000000000002e-07,-0.06250017280000009,-0.06250017280000009,23.125001728,22.500001792
1.685e-07,-0.06250017280000009,-0.06250017280000009,23.125001728,22.500001792
1.6900000000000002e-07,-0.1250001664,-1.7920000017213056e-07,23.750001664,22.500001792
1.695e-07,-0.1250001664,-1.7920000017213056e-07,23.750001664,22.500001792
1.7000000000000001e-07,-0.06250017280000009,-0.06250017280000009,23.125001728,23.125001728
1.705e-07,-0.1250001664,-0.1250001664,22.500001792,23.125001728
1.71e-07,-1.7920000017213056e-07,-0.1250001664,23.125001728,23.125001728
1.7150000000000002e-07,-0.1250001664,-0.1250001664,23.125001728,23.125001728
1.72e-07,-0.06250017280000009,-0.06250017280000009,23.125001728,22.500001792
1.7250000000000002e-07,-0.06250017280000009,-0.06250017280000009,23.125001728,23.125001728
1.73e-07,-1.7920000017213056e-07,-0.1250001664,23.125001728,22.500001792
1.735e-07,-1.7920000017213056e-07,-0.18750016000000014,23.125001728,23.125001728
1.7400000000000002e-07,-0.06250017280000009,-0.1250001664,23.125001728,23.125001728
